Security,I29068JP Index,
4/8/2019,149.06,149.06
4/5/2019,148.7,148.7
4/4/2019,148.97,148.97
4/3/2019,149.16,149.16
4/2/2019,148.99,148.99
4/1/2019,149.06,149.06
3/29/2019,149.77,149.77
3/28/2019,149.88,149.88
3/27/2019,148.59,148.59
3/26/2019,148.58,148.58
3/25/2019,149.49,149.49
3/22/2019,148.9,148.9
3/21/2019,147.5,147.5
3/20/2019,147.5,147.5
3/19/2019,147.77,147.77
3/18/2019,147.17,147.17
3/15/2019,147.3,147.3
3/14/2019,147.56,147.56
3/13/2019,147.35,147.35
3/12/2019,146.91,146.91
3/11/2019,147.09,147.09
3/8/2019,147.03,147.03
3/7/2019,145.92,145.92
3/6/2019,145.52,145.52
3/5/2019,145.19,145.19
3/4/2019,145.26,145.26
3/1/2019,145.75,145.75
2/28/2019,146.3,146.3
2/27/2019,146.13,146.13
2/26/2019,146.33,146.33
2/25/2019,146.93,146.93
2/22/2019,147.1,147.1
2/21/2019,147.3,147.3
2/20/2019,146.97,146.97
2/19/2019,146.81,146.81
2/18/2019,146.56,146.56
2/15/2019,146.51,146.51
2/14/2019,145.75,145.75
2/13/2019,145.8,145.8
2/12/2019,146.2,146.2
2/11/2019,146.96,146.96
2/8/2019,146.95,146.95
2/7/2019,146.09,146.09
2/6/2019,146.45,146.45
2/5/2019,146.43,146.43
2/4/2019,146.19,146.19
2/1/2019,146.32,146.32
1/31/2019,144.97,144.97
1/30/2019,144.6,144.6
1/29/2019,144.84,144.84
1/28/2019,144.79,144.79
1/25/2019,144.65,144.65
1/24/2019,144.41,144.41
1/23/2019,144.18,144.18
1/22/2019,143.88,143.88
1/21/2019,143.51,143.51
1/18/2019,143.47,143.47
1/17/2019,143.46,143.46
1/16/2019,143.51,143.51
1/15/2019,143.4,143.4
1/14/2019,143.4,143.4
1/11/2019,143.38,143.38
1/10/2019,142.9,142.9
1/9/2019,142.54,142.54
1/8/2019,142.91,142.91
1/7/2019,143.33,143.33
1/4/2019,144,144
1/3/2019,142.35,142.35
1/2/2019,142.35,142.35
12/31/2018,142.34,142.34
12/28/2018,142.32,142.32
12/27/2018,141.73,141.73
12/26/2018,142.18,142.18
12/25/2018,142.37,142.37
12/24/2018,141.31,141.31
12/21/2018,141.3,141.3
12/20/2018,141.93,141.93
12/19/2018,140.96,140.96
12/18/2018,140.87,140.87
12/17/2018,140.42,140.42
12/14/2018,140.14,140.14
12/13/2018,139.66,139.66
12/12/2018,139.74,139.74
12/11/2018,139.76,139.76
12/10/2018,139.78,139.78
12/7/2018,139.49,139.49
12/6/2018,139.95,139.95
12/5/2018,139.81,139.81
12/4/2018,140.03,140.03
12/3/2018,139.17,139.17
11/30/2018,139.1,139.1
11/29/2018,139.11,139.11
11/28/2018,138.79,138.79
11/27/2018,139.11,139.11
11/26/2018,138.96,138.96
11/23/2018,138.67,138.67
11/22/2018,138.66,138.66
11/21/2018,138.51,138.51
11/20/2018,138.14,138.14
11/19/2018,138.3,138.3
11/16/2018,137.8,137.8
11/15/2018,137.7,137.7
11/14/2018,137.53,137.53
11/13/2018,137.31,137.31
11/12/2018,137,137
11/9/2018,136.81,136.81
11/8/2018,136.72,136.72
11/7/2018,136.86,136.86
11/6/2018,136.86,136.86
11/5/2018,137.05,137.05
11/2/2018,137.11,137.11
11/1/2018,137.13,137.13
10/31/2018,137.24,137.24
10/30/2018,137.53,137.53
10/29/2018,137.68,137.68
10/26/2018,137.62,137.62
10/25/2018,137.47,137.47
10/24/2018,136.5,136.5
10/23/2018,136.05,136.05
10/22/2018,135.9,135.9
10/19/2018,136.01,136.01
10/18/2018,136.04,136.04
10/17/2018,136.15,136.15
10/16/2018,136.01,136.01
10/15/2018,136.16,136.16
10/12/2018,136.23,136.23
10/11/2018,136.38,136.38
10/10/2018,135.82,135.82
10/9/2018,135.75,135.75
10/8/2018,135.83,135.83
10/5/2018,135.82,135.82
10/4/2018,135.66,135.66
10/3/2018,136.58,136.58
10/2/2018,136.47,136.47
10/1/2018,136.45,136.45
9/28/2018,136.84,136.84
9/27/2018,137.11,137.11
9/26/2018,136.57,136.57
9/25/2018,136.77,136.77
9/24/2018,137.22,137.22
9/21/2018,137.21,137.21
9/20/2018,138.03,138.03
9/19/2018,138.15,138.15
9/18/2018,138.21,138.21
9/17/2018,138.45,138.45
9/14/2018,138.44,138.44
9/13/2018,138.51,138.51
9/12/2018,138.64,138.64
9/11/2018,138.61,138.61
9/10/2018,138.31,138.31
9/7/2018,138.43,138.43
9/6/2018,138.47,138.47
9/5/2018,138.21,138.21
9/4/2018,137.97,137.97
9/3/2018,138.06,138.06
8/31/2018,138.16,138.16
8/30/2018,138.15,138.15
8/29/2018,138.53,138.53
8/28/2018,138.58,138.58
8/27/2018,138.68,138.68
8/24/2018,138.35,138.35
8/23/2018,138.27,138.27
8/22/2018,138.47,138.47
8/21/2018,138.65,138.65
8/20/2018,138.15,138.15
8/17/2018,138.2,138.2
8/16/2018,138.19,138.19
8/15/2018,138.32,138.32
8/14/2018,138.54,138.54
8/13/2018,138.73,138.73
8/10/2018,138.37,138.37
8/9/2018,137.99,137.99
8/8/2018,138.02,138.02
8/7/2018,138.22,138.22
8/6/2018,138.25,138.25
8/3/2018,138.33,138.33
8/2/2018,138.72,138.72
8/1/2018,139.06,139.06
7/31/2018,140.86,140.86
7/30/2018,138.7,138.7
7/27/2018,139.17,139.17
7/26/2018,139.4,139.4
7/25/2018,139.89,139.89
7/24/2018,139.44,139.44
7/23/2018,140.11,140.11
7/20/2018,142.82,142.82
7/19/2018,142.82,142.82
7/18/2018,142.84,142.84
7/17/2018,142.82,142.82
7/16/2018,142.71,142.71
7/13/2018,142.69,142.69
7/12/2018,142.65,142.65
7/11/2018,142.56,142.56
7/10/2018,142.72,142.72
7/9/2018,142.77,142.77
7/6/2018,142.71,142.71
7/5/2018,142.58,142.58
7/4/2018,141.99,141.99
7/3/2018,141.8,141.8
7/2/2018,141.68,141.68
6/29/2018,141.59,141.59
6/28/2018,141.52,141.52
6/27/2018,141.39,141.39
6/26/2018,141.51,141.51
6/25/2018,141.63,141.63
6/22/2018,141.58,141.58
6/21/2018,141.47,141.47
6/20/2018,141.56,141.56
6/19/2018,141.56,141.56
6/18/2018,141.42,141.42
6/15/2018,141.34,141.34
6/14/2018,141.12,141.12
6/13/2018,141.04,141.04
6/12/2018,141,141
6/11/2018,141.3,141.3
6/8/2018,141.28,141.28
6/7/2018,141.04,141.04
6/6/2018,140.85,140.85
6/5/2018,140.98,140.98
6/4/2018,140.92,140.92
6/1/2018,141.19,141.19
5/31/2018,141.35,141.35
5/30/2018,141.72,141.72
5/29/2018,141.22,141.22
5/28/2018,140.71,140.71
5/25/2018,140.61,140.61
5/24/2018,140.42,140.42
5/23/2018,140.25,140.25
5/22/2018,140.05,140.05
5/21/2018,139.93,139.93
5/18/2018,139.84,139.84
5/17/2018,139.89,139.89
5/16/2018,140.21,140.21
5/15/2018,140.32,140.32
5/14/2018,140.49,140.49
5/11/2018,140.64,140.64
5/10/2018,140.68,140.68
5/9/2018,140.67,140.67
5/8/2018,140.63,140.63
5/7/2018,140.93,140.93
5/4/2018,140.92,140.92
5/3/2018,140.92,140.92
5/2/2018,140.91,140.91
5/1/2018,141.05,141.05
4/30/2018,140.34,140.34
4/27/2018,140.33,140.33
4/26/2018,140.11,140.11
4/25/2018,140.23,140.23
4/24/2018,140.37,140.37
4/23/2018,140.51,140.51
4/20/2018,140.76,140.76
4/19/2018,141.44,141.44
4/18/2018,141.53,141.53
4/17/2018,141.33,141.33
4/16/2018,141.48,141.48
4/13/2018,141.54,141.54
4/12/2018,141.28,141.28
4/11/2018,140.96,140.96
4/10/2018,140.75,140.75
4/9/2018,140.53,140.53
4/6/2018,140.43,140.43
4/5/2018,140.79,140.79
4/4/2018,141.28,141.28
4/3/2018,141.06,141.06
4/2/2018,140.34,140.34
3/30/2018,140.4,140.4
3/29/2018,140.5,140.5
3/28/2018,140.59,140.59
3/27/2018,140.44,140.44
3/26/2018,140.52,140.52
3/23/2018,140.45,140.45
3/22/2018,140.03,140.03
3/21/2018,139.98,139.98
3/20/2018,139.98,139.98
3/19/2018,139.92,139.92
3/16/2018,139.87,139.87
3/15/2018,139.87,139.87
3/14/2018,139.82,139.82
3/13/2018,139.85,139.85
3/12/2018,139.84,139.84
3/9/2018,139.78,139.78
3/8/2018,139.95,139.95
3/7/2018,140.09,140.09
3/6/2018,140.01,140.01
3/5/2018,140.05,140.05
3/2/2018,139.44,139.44
3/1/2018,139.79,139.79
2/28/2018,139.65,139.65
2/27/2018,139.63,139.63
2/26/2018,139.61,139.61
2/23/2018,139.65,139.65
2/22/2018,139.26,139.26
2/21/2018,139.03,139.03
2/20/2018,138.83,138.83
2/19/2018,138.86,138.86
2/16/2018,139,139
2/15/2018,138.86,138.86
2/14/2018,138.84,138.84
2/13/2018,138.55,138.55
2/12/2018,138.21,138.21
2/9/2018,138.2,138.2
2/8/2018,137.96,137.96
2/7/2018,138.19,138.19
2/6/2018,138.2,138.2
2/5/2018,137.96,137.96
2/2/2018,137.97,137.97
2/1/2018,137.95,137.95
1/31/2018,138.07,138.07
1/30/2018,137.87,137.87
1/29/2018,138.1,138.1
1/26/2018,138.02,138.02
1/25/2018,137.72,137.72
1/24/2018,137.77,137.77
1/23/2018,137.94,137.94
1/22/2018,137.72,137.72
1/19/2018,137.51,137.51
1/18/2018,137.41,137.41
1/17/2018,137.46,137.46
1/16/2018,137.52,137.52
1/15/2018,137.53,137.53
1/12/2018,137.48,137.48
1/11/2018,137.24,137.24
1/10/2018,137.07,137.07
1/9/2018,137.57,137.57
1/8/2018,138,138
1/5/2018,137.98,137.98
1/4/2018,138.1,138.1
1/3/2018,138.14,138.14
1/2/2018,138.13,138.13
12/29/2017,138.12,138.12
12/28/2017,137.98,137.98
12/27/2017,137.89,137.89
12/26/2017,137.92,137.92
12/25/2017,137.95,137.95
12/22/2017,137.88,137.88
12/21/2017,137.76,137.76
12/20/2017,137.98,137.98
12/19/2017,138.26,138.26
12/18/2017,138.2,138.2
12/15/2017,138.08,138.08
12/14/2017,138.05,138.05
12/13/2017,137.86,137.86
12/12/2017,137.79,137.79
12/11/2017,137.72,137.72
12/8/2017,137.61,137.61
12/7/2017,137.31,137.31
12/6/2017,137.06,137.06
12/5/2017,136.97,136.97
12/4/2017,137.09,137.09
12/1/2017,137.36,137.36
11/30/2017,137.36,137.36
11/29/2017,137.25,137.25
11/28/2017,136.96,136.96
11/27/2017,137.17,137.17
11/24/2017,137.44,137.44
11/23/2017,137.89,137.89
11/22/2017,137.88,137.88
11/21/2017,137.7,137.7
11/20/2017,137.51,137.51
11/17/2017,137.48,137.48
11/16/2017,137.44,137.44
11/15/2017,137.33,137.33
11/14/2017,137.14,137.14
11/13/2017,137.42,137.42
11/10/2017,137.65,137.65
11/9/2017,137.85,137.85
11/8/2017,137.74,137.74
11/7/2017,137.51,137.51
11/6/2017,137.47,137.47
11/3/2017,136.66,136.66
11/2/2017,136.65,136.65
11/1/2017,136.39,136.39
10/31/2017,136.1,136.1
10/30/2017,136.07,136.07
10/27/2017,136,136
10/26/2017,136.13,136.13
10/25/2017,136.04,136.04
10/24/2017,135.84,135.84
10/23/2017,135.6,135.6
10/20/2017,135.5,135.5
10/19/2017,135.72,135.72
10/18/2017,135.85,135.85
10/17/2017,135.86,135.86
10/16/2017,135.94,135.94
10/13/2017,136.05,136.05
10/12/2017,135.98,135.98
10/11/2017,135.76,135.76
10/10/2017,135.79,135.79
10/9/2017,135.91,135.91
10/6/2017,135.89,135.89
10/5/2017,136.15,136.15
10/4/2017,136.06,136.06
10/3/2017,135.72,135.72
10/2/2017,135.81,135.81
9/29/2017,135.91,135.91
9/28/2017,135.53,135.53
9/27/2017,136.55,136.55
9/26/2017,137.11,137.11
9/25/2017,137.32,137.32
9/22/2017,137.37,137.37
9/21/2017,137.12,137.12
9/20/2017,136.92,136.92
9/19/2017,136.73,136.73
9/18/2017,137.04,137.04
9/15/2017,137.02,137.02
9/14/2017,136.71,136.71
9/13/2017,137.04,137.04
9/12/2017,137.13,137.13
9/11/2017,137.55,137.55
9/8/2017,137.59,137.59
9/7/2017,137.38,137.38
9/6/2017,137.73,137.73
9/5/2017,137.58,137.58
9/4/2017,137.27,137.27
9/1/2017,137.24,137.24
8/31/2017,137.04,137.04
8/30/2017,136.92,136.92
8/29/2017,136.99,136.99
8/28/2017,137.03,137.03
8/25/2017,137.08,137.08
8/24/2017,137.27,137.27
8/23/2017,137.03,137.03
8/22/2017,136.73,136.73
8/21/2017,136.48,136.48
8/18/2017,136.37,136.37
8/17/2017,136.07,136.07
8/16/2017,136.36,136.36
8/15/2017,136.51,136.51
8/14/2017,136.54,136.54
8/11/2017,136.34,136.34
8/10/2017,136.34,136.34
8/9/2017,136.04,136.04
8/8/2017,135.66,135.66
8/7/2017,135.8,135.8
8/4/2017,135.94,135.94
8/3/2017,135.76,135.76
8/2/2017,135.59,135.59
8/1/2017,135.47,135.47
7/31/2017,135.69,135.69
7/28/2017,135.77,135.77
7/27/2017,135.89,135.89
7/26/2017,135.75,135.75
7/25/2017,135.77,135.77
7/24/2017,135.76,135.76
7/21/2017,135.89,135.89
7/20/2017,135.8,135.8
7/19/2017,135.76,135.76
7/18/2017,135.89,135.89
7/17/2017,135.68,135.68
7/14/2017,135.66,135.66
7/13/2017,135.51,135.51
7/12/2017,134.74,134.74
7/11/2017,134.71,134.71
7/10/2017,134.92,134.92
7/7/2017,135.05,135.05
7/6/2017,135.29,135.29
7/5/2017,135.55,135.55
7/4/2017,135.75,135.75
7/3/2017,136.02,136.02
6/30/2017,136.08,136.08
6/29/2017,136.93,136.93
6/28/2017,137.02,137.02
6/27/2017,137.4,137.4
6/26/2017,137.33,137.33
6/23/2017,137.55,137.55
6/22/2017,137.78,137.78
6/21/2017,137.41,137.41
6/20/2017,137.1,137.1
6/19/2017,137.03,137.03
6/16/2017,137.31,137.31
6/15/2017,137.44,137.44
6/14/2017,136.89,136.89
6/13/2017,136.54,136.54
6/12/2017,136.59,136.59
6/9/2017,136.56,136.56
6/8/2017,136.56,136.56
6/7/2017,137.27,137.27
6/6/2017,137.08,137.08
6/5/2017,136.91,136.91
6/2/2017,136.64,136.64
6/1/2017,136.89,136.89
5/31/2017,136.99,136.99
5/30/2017,137.08,137.08
5/29/2017,137.11,137.11
5/26/2017,137.03,137.03
5/25/2017,136.82,136.82
5/24/2017,136.93,136.93
5/23/2017,137.03,137.03
5/22/2017,136.94,136.94
5/19/2017,137.04,137.04
5/18/2017,136.52,136.52
5/17/2017,136.07,136.07
5/16/2017,136.09,136.09
5/15/2017,136.1,136.1
5/12/2017,135.91,135.91
5/11/2017,136.12,136.12
5/10/2017,136.25,136.25
5/9/2017,136.52,136.52
5/8/2017,137.01,137.01
5/5/2017,137.23,137.23
5/4/2017,137.23,137.23
5/3/2017,137.22,137.22
5/2/2017,137.22,137.22
5/1/2017,137.57,137.57
4/28/2017,137.39,137.39
4/27/2017,137.16,137.16
4/26/2017,137.14,137.14
4/25/2017,137.78,137.78
4/24/2017,137.9,137.9
4/21/2017,138.18,138.18
4/20/2017,138.1,138.1
4/19/2017,138.01,138.01
4/18/2017,137.9,137.9
4/17/2017,138.48,138.48
4/14/2017,137.82,137.82
4/13/2017,137.15,137.15
4/12/2017,136.75,136.75
4/11/2017,136.11,136.11
4/10/2017,135.82,135.82
4/7/2017,135.89,135.89
4/6/2017,135.66,135.66
4/5/2017,135.07,135.07
4/4/2017,135.4,135.4
4/3/2017,135.57,135.57
3/31/2017,135.7,135.7
3/30/2017,136.13,136.13
3/29/2017,136.41,136.41
3/28/2017,136.08,136.08
3/27/2017,135.91,135.91
3/24/2017,135.79,135.79
3/23/2017,135.93,135.93
3/22/2017,135.82,135.82
3/21/2017,135.55,135.55
3/20/2017,135.5,135.5
3/17/2017,135.47,135.47
3/16/2017,135.53,135.53
3/15/2017,134.67,134.67
3/14/2017,134.77,134.77
3/13/2017,134.61,134.61
3/10/2017,134.97,134.97
3/9/2017,135.04,135.04
3/8/2017,135.13,135.13
3/7/2017,135.99,135.99
3/6/2017,136.05,136.05
3/3/2017,135.64,135.64
3/2/2017,135.11,135.11
3/1/2017,135.86,135.86
2/28/2017,136.78,136.78
2/27/2017,136.63,136.63
2/24/2017,135.95,135.95
2/23/2017,135.36,135.36
2/22/2017,134.17,134.17
2/21/2017,133.86,133.86
2/20/2017,133.79,133.79
2/17/2017,133.86,133.86
2/16/2017,134.12,134.12
2/15/2017,134.33,134.33
2/14/2017,134.52,134.52
2/13/2017,135.18,135.18
2/10/2017,135.31,135.31
2/9/2017,134.63,134.63
2/8/2017,133.94,133.94
2/7/2017,133.98,133.98
2/6/2017,134.16,134.16
2/3/2017,134.94,134.94
2/2/2017,134.95,134.95
2/1/2017,135.69,135.69
1/31/2017,135.73,135.73
1/30/2017,135.77,135.77
1/27/2017,135.74,135.74
1/26/2017,135.68,135.68
1/25/2017,136.38,136.38
1/24/2017,136.96,136.96
1/23/2017,136.68,136.68
1/20/2017,136.59,136.59
1/19/2017,137.5,137.5
1/18/2017,138.11,138.11
1/17/2017,138.23,138.23
1/16/2017,138.14,138.14
1/13/2017,138.14,138.14
1/12/2017,137.9,137.9
1/11/2017,137.56,137.56
1/10/2017,138.14,138.14
1/9/2017,138.01,138.01
1/6/2017,138,138
1/5/2017,137.68,137.68
1/4/2017,138.15,138.15
1/3/2017,138.76,138.76
12/30/2016,138.75,138.75
12/29/2016,138.89,138.89
12/28/2016,139.22,139.22
12/27/2016,139.35,139.35
12/26/2016,139.57,139.57
12/23/2016,139.79,139.79
12/22/2016,139.79,139.79
12/21/2016,139.95,139.95
12/20/2016,139.48,139.48
12/19/2016,139.16,139.16
12/16/2016,138.9,138.9
12/15/2016,137.64,137.64
12/14/2016,137.52,137.52
12/13/2016,136.02,136.02
12/12/2016,136.55,136.55
12/9/2016,139.13,139.13
12/8/2016,140.72,140.72
12/7/2016,140.97,140.97
12/6/2016,141.25,141.25
12/5/2016,142.29,142.29
12/2/2016,142.01,142.01
12/1/2016,142.55,142.55
11/30/2016,142.97,142.97
11/29/2016,143.15,143.15
11/28/2016,142.78,142.78
11/25/2016,141.52,141.52
11/24/2016,140.92,140.92
11/23/2016,141.3,141.3
11/22/2016,141.3,141.3
11/21/2016,141.7,141.7
11/18/2016,141.99,141.99
11/17/2016,143.13,143.13
11/16/2016,142.34,142.34
11/15/2016,143.02,143.02
11/14/2016,143.64,143.64
11/11/2016,144.21,144.21
11/10/2016,144.81,144.81
11/9/2016,146.02,146.02
11/8/2016,145.39,145.39
11/7/2016,145.23,145.23
11/4/2016,145.72,145.72
11/3/2016,145.42,145.42
11/2/2016,145.42,145.42
11/1/2016,144.94,144.94
10/31/2016,144.87,144.87
10/28/2016,144.61,144.61
10/27/2016,145.35,145.35
10/26/2016,145.76,145.76
10/25/2016,145.69,145.69
10/24/2016,145.31,145.31
10/21/2016,145.07,145.07
10/20/2016,145,145
10/19/2016,145.07,145.07
10/18/2016,144.85,144.85
10/17/2016,144.91,144.91
10/14/2016,145.16,145.16
10/13/2016,145.23,145.23
10/12/2016,144.92,144.92
10/11/2016,144.39,144.39
10/10/2016,144.84,144.84
10/7/2016,144.82,144.82
10/6/2016,145.19,145.19
10/5/2016,145.4,145.4
10/4/2016,146.48,146.48
10/3/2016,146.26,146.26
9/30/2016,146.66,146.66
9/29/2016,146.62,146.62
9/28/2016,145.95,145.95
9/27/2016,145.27,145.27
9/26/2016,145.44,145.44
9/23/2016,145.55,145.55
9/22/2016,144.41,144.41
9/21/2016,144.4,144.4
9/20/2016,144.26,144.26
9/19/2016,143.16,143.16
9/16/2016,143.15,143.15
9/15/2016,143.21,143.21
9/14/2016,142.74,142.74
9/13/2016,143.82,143.82
9/12/2016,143.69,143.69
9/9/2016,145.21,145.21
9/8/2016,146.25,146.25
9/7/2016,147.48,147.48
9/6/2016,145.11,145.11
9/5/2016,144.63,144.63
9/2/2016,145.01,145.01
9/1/2016,146.79,146.79
8/31/2016,147.61,147.61
8/30/2016,148.35,148.35
8/29/2016,148.78,148.78
8/26/2016,149.87,149.87
8/25/2016,150.51,150.51
8/24/2016,150.48,150.48
8/23/2016,150.82,150.82
8/22/2016,149.45,149.45
8/19/2016,150.23,150.23
8/18/2016,149.51,149.51
8/17/2016,149.39,149.39
8/16/2016,149.4,149.4
8/15/2016,149.99,149.99
8/12/2016,149.85,149.85
8/11/2016,149,149
8/10/2016,148.99,148.99
8/9/2016,147.43,147.43
8/8/2016,147.56,147.56
8/5/2016,148.67,148.67
8/4/2016,147.91,147.91
8/3/2016,149.45,149.45
8/2/2016,150.45,150.45
8/1/2016,151.61,151.61
7/29/2016,152.56,152.56
7/28/2016,153.33,153.33
7/27/2016,152.66,152.66
7/26/2016,152.7,152.7
7/25/2016,152.38,152.38
7/22/2016,152.68,152.68
7/21/2016,152.5,152.5
7/20/2016,154.44,154.44
7/19/2016,154.81,154.81
7/18/2016,154.86,154.86
7/15/2016,154.85,154.85
7/14/2016,156.47,156.47
7/13/2016,157.32,157.32
7/12/2016,156.98,156.98
7/11/2016,158.21,158.21
7/8/2016,158.77,158.77
7/7/2016,159.43,159.43
7/6/2016,159.81,159.81
7/5/2016,159.81,159.81
7/4/2016,159.07,159.07
7/1/2016,158.35,158.35
6/30/2016,157.25,157.25
6/29/2016,158.63,158.63
6/28/2016,159.92,159.92
6/27/2016,158.2,158.2
6/24/2016,156.92,156.92
6/23/2016,154.24,154.24
6/22/2016,152.86,152.86
6/21/2016,152.3,152.3
6/20/2016,152.37,152.37
6/17/2016,153.43,153.43
6/16/2016,156.47,156.47
6/15/2016,154.5,154.5
6/14/2016,153.67,153.67
6/13/2016,153.35,153.35
6/10/2016,152.46,152.46
6/9/2016,151.18,151.18
6/8/2016,151.01,151.01
6/7/2016,151.35,151.35
6/6/2016,150.75,150.75
6/3/2016,150.15,150.15
6/2/2016,150.13,150.13
6/1/2016,149.88,149.88
5/31/2016,150.84,150.84
5/30/2016,150.16,150.16
5/27/2016,150.6,150.6
5/26/2016,150.18,150.18
5/25/2016,149.49,149.49
5/24/2016,149.77,149.77
5/23/2016,149.77,149.77
5/20/2016,149.91,149.91
5/19/2016,149.15,149.15
5/18/2016,148.98,148.98
5/17/2016,149.14,149.14
5/16/2016,148.84,148.84
5/13/2016,149.13,149.13
5/12/2016,150.16,150.16
5/11/2016,150.5,150.5
5/10/2016,150.18,150.18
5/9/2016,151.33,151.33
5/6/2016,151.67,151.67
5/5/2016,151.12,151.12
5/4/2016,151.11,151.11
5/3/2016,151.11,151.11
5/2/2016,151.1,151.1
4/29/2016,149.29,149.29
4/28/2016,149.27,149.27
4/27/2016,147.61,147.61
4/26/2016,149.06,149.06
4/25/2016,146.72,146.72
4/22/2016,149.14,149.14
4/21/2016,151.22,151.22
4/20/2016,150.78,150.78
4/19/2016,149.44,149.44
4/18/2016,148.42,148.42
4/15/2016,147.73,147.73
4/14/2016,147.39,147.39
4/13/2016,147.21,147.21
4/12/2016,147.47,147.47
4/11/2016,147.43,147.43
4/8/2016,146.8,146.8
4/7/2016,145.61,145.61
4/6/2016,145.6,145.6
4/5/2016,146.46,146.46
4/4/2016,147,147
4/1/2016,146.68,146.68
3/31/2016,142.88,142.88
3/30/2016,143.94,143.94
3/29/2016,143.64,143.64
3/28/2016,143.72,143.72
3/25/2016,143.84,143.84
3/24/2016,143.43,143.43
3/23/2016,145.74,145.74
3/22/2016,146.39,146.39
3/21/2016,145.59,145.59
3/18/2016,145.57,145.57
3/17/2016,141.69,141.69
3/16/2016,140.08,140.08
3/15/2016,139.26,139.26
3/14/2016,138.13,138.13
