Security,I29068JP Index,
3/11/2016,136.53,136.53
3/10/2016,137.5,137.5
3/9/2016,138.46,138.46
3/8/2016,144.7,144.7
3/7/2016,138.69,138.69
3/4/2016,137.72,137.72
3/3/2016,136.41,136.41
3/2/2016,135.78,135.78
3/1/2016,135.62,135.62
2/29/2016,133.85,133.85
2/26/2016,133.7,133.7
2/25/2016,134.27,134.27
2/24/2016,132.08,132.08
2/23/2016,130.27,130.27
2/22/2016,129.97,129.97
2/19/2016,128.99,128.99
2/18/2016,129,129
2/17/2016,128.61,128.61
2/16/2016,127.87,127.87
2/15/2016,125.62,125.62
2/12/2016,126,126
2/11/2016,127.92,127.92
2/10/2016,127.92,127.92
2/9/2016,128.56,128.56
2/8/2016,127.92,127.92
2/5/2016,127.86,127.86
2/4/2016,127.86,127.86
2/3/2016,127.74,127.74
2/2/2016,127.47,127.47
2/1/2016,129.02,129.02
1/29/2016,127.71,127.71
1/28/2016,124.86,124.86
1/27/2016,125.45,125.45
1/26/2016,124.98,124.98
1/25/2016,124.68,124.68
1/22/2016,124.66,124.66
1/21/2016,124.6,124.6
1/20/2016,124.3,124.3
1/19/2016,124.13,124.13
1/18/2016,124.39,124.39
1/15/2016,123.55,123.55
1/14/2016,123.53,123.53
1/13/2016,124.85,124.85
1/12/2016,124.71,124.71
1/11/2016,124.43,124.43
1/8/2016,124.41,124.41
1/7/2016,123.9,123.9
1/6/2016,123.42,123.42
1/5/2016,123.29,123.29
1/4/2016,122.82,122.82
12/31/2015,122.76,122.76
12/30/2015,122.75,122.75
12/29/2015,122.61,122.61
12/28/2015,122.75,122.75
12/25/2015,122.68,122.68
12/24/2015,122.67,122.67
12/23/2015,122.78,122.78
12/22/2015,122.78,122.78
12/21/2015,122.79,122.79
12/18/2015,122.54,122.54
12/17/2015,121.13,121.13
12/16/2015,120.88,120.88
12/15/2015,120.73,120.73
12/14/2015,120.57,120.57
12/11/2015,120.5,120.5
12/10/2015,120.57,120.57
12/9/2015,120.33,120.33
12/8/2015,119.92,119.92
12/7/2015,119.55,119.55
12/4/2015,119.49,119.49
12/3/2015,119.77,119.77
12/2/2015,119.56,119.56
12/1/2015,119.82,119.82
11/30/2015,119.82,119.82
11/27/2015,119.84,119.84
11/26/2015,119.82,119.82
11/25/2015,119.57,119.57
11/24/2015,119.28,119.28
11/23/2015,119.29,119.29
11/20/2015,119.27,119.27
11/19/2015,119.58,119.58
11/18/2015,119.31,119.31
11/17/2015,119.38,119.38
11/16/2015,119.55,119.55
11/13/2015,119.35,119.35
11/12/2015,119.44,119.44
11/11/2015,119.38,119.38
11/10/2015,119.62,119.62
11/9/2015,119.17,119.17
11/6/2015,119.71,119.71
11/5/2015,119.87,119.87
11/4/2015,119.86,119.86
11/3/2015,119.99,119.99
11/2/2015,119.98,119.98
10/30/2015,120.3,120.3
10/29/2015,120.29,120.29
10/28/2015,120.37,120.37
10/27/2015,120.24,120.24
10/26/2015,119.98,119.98
10/23/2015,120.33,120.33
10/22/2015,120.09,120.09
10/21/2015,119.72,119.72
10/20/2015,119.96,119.96
10/19/2015,119.96,119.96
10/16/2015,120.17,120.17
10/15/2015,119.95,119.95
10/14/2015,120.34,120.34
10/13/2015,120.34,120.34
10/12/2015,120.21,120.21
10/9/2015,120.19,120.19
10/8/2015,119.92,119.92
10/7/2015,119.73,119.73
10/6/2015,119.8,119.8
10/5/2015,119.95,119.95
10/2/2015,119.81,119.81
10/1/2015,119.36,119.36
9/30/2015,118.88,118.88
9/29/2015,119.41,119.41
9/28/2015,119.05,119.05
9/25/2015,119.72,119.72
9/24/2015,119.56,119.56
9/23/2015,119.3,119.3
9/22/2015,119.3,119.3
9/21/2015,119.29,119.29
9/18/2015,119.28,119.28
9/17/2015,118.26,118.26
9/16/2015,118.01,118.01
9/15/2015,118.11,118.11
9/14/2015,118.25,118.25
9/11/2015,118.28,118.28
9/10/2015,118.53,118.53
9/9/2015,118.64,118.64
9/8/2015,118.89,118.89
9/7/2015,118.61,118.61
9/4/2015,118.54,118.54
9/3/2015,117.92,117.92
9/2/2015,117.84,117.84
9/1/2015,117.97,117.97
8/31/2015,117.98,117.98
8/28/2015,118.03,118.03
8/27/2015,117.82,117.82
8/26/2015,118.29,118.29
8/25/2015,118.28,118.28
8/24/2015,118.73,118.73
8/21/2015,118.6,118.6
8/20/2015,118.42,118.42
8/19/2015,117.88,117.88
8/18/2015,117.94,117.94
8/17/2015,117.47,117.47
8/14/2015,117.69,117.69
8/13/2015,117.57,117.57
8/12/2015,118.05,118.05
8/11/2015,117.23,117.23
8/10/2015,117.33,117.33
8/7/2015,117.09,117.09
8/6/2015,116.82,116.82
8/5/2015,117.63,117.63
8/4/2015,117.98,117.98
8/3/2015,117.51,117.51
7/31/2015,117.72,117.72
7/30/2015,117.48,117.48
7/29/2015,117.61,117.61
7/28/2015,117.76,117.76
7/27/2015,117.63,117.63
7/24/2015,117.83,117.83
7/23/2015,117.85,117.85
7/22/2015,117.78,117.78
7/21/2015,117.08,117.08
7/20/2015,116.78,116.78
7/17/2015,116.76,116.76
7/16/2015,116.55,116.55
7/15/2015,116.7,116.7
7/14/2015,116.4,116.4
7/13/2015,116.36,116.36
7/10/2015,116.74,116.74
7/9/2015,116.81,116.81
7/8/2015,117.38,117.38
7/7/2015,116.29,116.29
7/6/2015,116.3,116.3
7/3/2015,116.09,116.09
7/2/2015,115.71,115.71
7/1/2015,116.36,116.36
6/30/2015,116.9,116.9
6/29/2015,116.94,116.94
6/26/2015,116.17,116.17
6/25/2015,116.04,116.04
6/24/2015,116.44,116.44
6/23/2015,116.47,116.47
6/22/2015,117.28,117.28
6/19/2015,116.73,116.73
6/18/2015,116.11,116.11
6/17/2015,115.58,115.58
6/16/2015,115.34,115.34
6/15/2015,115.32,115.32
6/12/2015,115.19,115.19
6/11/2015,115,115
6/10/2015,115.35,115.35
6/9/2015,115.64,115.64
6/8/2015,114.41,114.41
6/5/2015,114.71,114.71
6/4/2015,114.81,114.81
6/3/2015,115.32,115.32
6/2/2015,115.91,115.91
6/1/2015,115.9,115.9
5/29/2015,116.35,116.35
5/28/2015,115.69,115.69
5/27/2015,116.45,116.45
5/26/2015,115.92,115.92
5/25/2015,116,116
5/22/2015,116.08,116.08
5/21/2015,116.19,116.19
5/20/2015,116.69,116.69
5/19/2015,117.52,117.52
5/18/2015,117.74,117.74
5/15/2015,117.09,117.09
5/14/2015,115.72,115.72
5/13/2015,115.46,115.46
5/12/2015,115.65,115.65
5/11/2015,116.97,116.97
5/8/2015,116.73,116.73
5/7/2015,116.62,116.62
5/6/2015,118.25,118.25
5/5/2015,118.25,118.25
5/4/2015,118.24,118.24
5/1/2015,118.23,118.23
4/30/2015,118.84,118.84
4/29/2015,119.24,119.24
4/28/2015,119.24,119.24
4/27/2015,119.28,119.28
4/24/2015,119.83,119.83
4/23/2015,119.51,119.51
4/22/2015,119.8,119.8
4/21/2015,119.8,119.8
4/20/2015,120.27,120.27
4/17/2015,120.14,120.14
4/16/2015,119.35,119.35
4/15/2015,118.85,118.85
4/14/2015,118.4,118.4
4/13/2015,117.85,117.85
4/10/2015,118.15,118.15
4/9/2015,117.71,117.71
4/8/2015,117.93,117.93
4/7/2015,117.75,117.75
4/6/2015,117.92,117.92
4/3/2015,118.15,118.15
4/2/2015,119.28,119.28
4/1/2015,118.56,118.56
3/31/2015,118.63,118.63
3/30/2015,118.71,118.71
3/27/2015,117.96,117.96
3/26/2015,120.4,120.4
3/25/2015,120.16,120.16
3/24/2015,120.15,120.15
3/23/2015,119.25,119.25
3/20/2015,119.47,119.47
3/19/2015,120.57,120.57
3/18/2015,118.61,118.61
3/17/2015,116.2,116.2
3/16/2015,115.85,115.85
3/13/2015,115.57,115.57
3/12/2015,115.96,115.96
3/11/2015,115.16,115.16
3/10/2015,114.38,114.38
3/9/2015,115.41,115.41
3/6/2015,116.62,116.62
3/5/2015,116.14,116.14
3/4/2015,115.06,115.06
3/3/2015,115.23,115.23
3/2/2015,116.49,116.49
2/27/2015,116.79,116.79
2/26/2015,116.66,116.66
2/25/2015,117.58,117.58
2/24/2015,116.91,116.91
2/23/2015,116.5,116.5
2/20/2015,116.04,116.04
2/19/2015,116.65,116.65
2/18/2015,115.56,115.56
2/17/2015,115.67,115.67
2/16/2015,113.91,113.91
2/13/2015,115.58,115.58
2/12/2015,116.53,116.53
2/11/2015,116.64,116.64
2/10/2015,116.64,116.64
2/9/2015,117.65,117.65
2/6/2015,118.96,118.96
2/5/2015,118.16,118.16
2/4/2015,116.56,116.56
2/3/2015,118.32,118.32
2/2/2015,119.9,119.9
1/30/2015,119.64,119.64
1/29/2015,119.33,119.33
1/28/2015,119.45,119.45
1/27/2015,118.87,118.87
1/26/2015,118.88,118.88
1/23/2015,118.74,118.74
1/22/2015,119.25,119.25
1/21/2015,123.64,123.64
1/20/2015,124.61,124.61
1/19/2015,124.61,124.61
1/16/2015,124.11,124.11
1/15/2015,124.01,124.01
1/14/2015,123.76,123.76
1/13/2015,123.36,123.36
1/12/2015,122.62,122.62
1/9/2015,122.6,122.6
1/8/2015,123.66,123.66
1/7/2015,122.53,122.53
1/6/2015,122.26,122.26
1/5/2015,120.24,120.24
1/2/2015,120.32,120.32
12/31/2014,120.31,120.31
12/30/2014,120.31,120.31
12/29/2014,119.75,119.75
12/26/2014,119.74,119.74
12/25/2014,120.22,120.22
12/24/2014,119.37,119.37
12/23/2014,118.86,118.86
12/22/2014,118.86,118.86
12/19/2014,118.55,118.55
12/18/2014,118.31,118.31
12/17/2014,117.82,117.82
12/16/2014,117.47,117.47
12/15/2014,117.24,117.24
12/12/2014,116.87,116.87
12/11/2014,117.1,117.1
12/10/2014,117.22,117.22
12/9/2014,116.45,116.45
12/8/2014,115.59,115.59
12/5/2014,115.69,115.69
12/4/2014,115.7,115.7
12/3/2014,116.37,116.37
12/2/2014,116.52,116.52
12/1/2014,116.5,116.5
11/28/2014,116.13,116.13
11/27/2014,116.09,116.09
11/26/2014,115.79,115.79
11/25/2014,115.53,115.53
11/24/2014,115.23,115.23
11/21/2014,115.22,115.22
11/20/2014,115.97,115.97
11/19/2014,115.33,115.33
11/18/2014,114.19,114.19
11/17/2014,115.19,115.19
11/14/2014,114.79,114.79
11/13/2014,113.71,113.71
11/12/2014,112.8,112.8
11/11/2014,113.8,113.8
11/10/2014,113.94,113.94
11/7/2014,113.37,113.37
11/6/2014,113.43,113.43
11/5/2014,113.79,113.79
11/4/2014,115.14,115.14
11/3/2014,112.45,112.45
10/31/2014,112.43,112.43
10/30/2014,110.9,110.9
10/29/2014,111.32,111.32
10/28/2014,111.43,111.43
10/27/2014,111.46,111.46
10/24/2014,111.54,111.54
10/23/2014,111.32,111.32
10/22/2014,111.49,111.49
10/21/2014,111.44,111.44
10/20/2014,111.01,111.01
10/17/2014,111.42,111.42
10/16/2014,111.21,111.21
10/15/2014,111.3,111.3
10/14/2014,111.07,111.07
10/13/2014,111.08,111.08
10/10/2014,111.06,111.06
10/9/2014,111.49,111.49
10/8/2014,111.19,111.19
10/7/2014,111.04,111.04
10/6/2014,111.14,111.14
10/3/2014,110.91,110.91
10/2/2014,111.04,111.04
10/1/2014,111.11,111.11
9/30/2014,111.5,111.5
9/29/2014,111.42,111.42
9/26/2014,111.23,111.23
9/25/2014,110.86,110.86
9/24/2014,110.54,110.54
9/23/2014,110.22,110.22
9/22/2014,110.22,110.22
9/19/2014,109.69,109.69
9/18/2014,109.74,109.74
9/17/2014,110.04,110.04
9/16/2014,109.54,109.54
9/15/2014,109.72,109.72
9/12/2014,109.7,109.7
9/11/2014,109.61,109.61
9/10/2014,110.04,110.04
9/9/2014,110.31,110.31
9/8/2014,110.5,110.5
9/5/2014,110.35,110.35
9/4/2014,110.43,110.43
9/3/2014,110.59,110.59
9/2/2014,110.68,110.68
9/1/2014,110.96,110.96
8/29/2014,111.06,111.06
8/28/2014,110.94,110.94
8/27/2014,110.75,110.75
8/26/2014,110.85,110.85
8/25/2014,110.7,110.7
8/22/2014,110.43,110.43
8/21/2014,110.02,110.02
8/20/2014,110.35,110.35
8/19/2014,110.45,110.45
8/18/2014,110.32,110.32
8/15/2014,110.12,110.12
8/14/2014,110.18,110.18
8/13/2014,110.21,110.21
8/12/2014,110.1,110.1
8/11/2014,109.85,109.85
8/8/2014,109.97,109.97
8/7/2014,109.58,109.58
8/6/2014,109.8,109.8
8/5/2014,109.88,109.88
8/4/2014,109.67,109.67
8/1/2014,109.72,109.72
7/31/2014,109.73,109.73
7/30/2014,109.89,109.89
7/29/2014,110.06,110.06
7/28/2014,110.23,110.23
7/25/2014,110.06,110.06
7/24/2014,110.24,110.24
7/23/2014,109.8,109.8
7/22/2014,109.66,109.66
7/21/2014,109.94,109.94
7/18/2014,109.93,109.93
7/17/2014,109.87,109.87
7/16/2014,109.29,109.29
7/15/2014,109.3,109.3
7/14/2014,109.28,109.28
7/11/2014,109.09,109.09
7/10/2014,108.97,108.97
7/9/2014,109.24,109.24
7/8/2014,109.25,109.25
7/7/2014,109.03,109.03
7/4/2014,109.3,109.3
7/3/2014,109.5,109.5
7/2/2014,109.68,109.68
7/1/2014,109.78,109.78
6/30/2014,109.6,109.6
6/27/2014,109.68,109.68
6/26/2014,109.34,109.34
6/25/2014,108.95,108.95
6/24/2014,108.74,108.74
6/23/2014,108.79,108.79
6/20/2014,108.77,108.77
6/19/2014,108.66,108.66
6/18/2014,109.44,109.44
6/17/2014,109.42,109.42
6/16/2014,109.31,109.31
6/13/2014,108.99,108.99
6/12/2014,108.8,108.8
6/11/2014,108.4,108.4
6/10/2014,108.54,108.54
6/9/2014,108.52,108.52
6/6/2014,108.58,108.58
6/5/2014,108.26,108.26
6/4/2014,108.52,108.52
6/3/2014,108.7,108.7
6/2/2014,108.59,108.59
5/30/2014,108.83,108.83
5/29/2014,109.03,109.03
5/28/2014,108.82,108.82
5/27/2014,108.62,108.62
5/26/2014,108.59,108.59
5/23/2014,108.57,108.57
5/22/2014,108.53,108.53
5/21/2014,108.63,108.63
5/20/2014,108.52,108.52
5/19/2014,108.58,108.58
5/16/2014,108.46,108.46
5/15/2014,108.39,108.39
5/14/2014,108.18,108.18
5/13/2014,108.08,108.08
5/12/2014,108.06,108.06
5/9/2014,108.24,108.24
5/8/2014,108.41,108.41
5/7/2014,108.4,108.4
5/6/2014,108.17,108.17
5/5/2014,108.17,108.17
5/2/2014,108.15,108.15
5/1/2014,108.14,108.14
4/30/2014,108.07,108.07
4/29/2014,108.27,108.27
4/28/2014,108.27,108.27
4/25/2014,108.26,108.26
4/24/2014,108.36,108.36
4/23/2014,108.19,108.19
4/22/2014,108.39,108.39
4/21/2014,108.42,108.42
4/18/2014,108.59,108.59
4/17/2014,108.49,108.49
4/16/2014,108.61,108.61
4/15/2014,108.4,108.4
4/14/2014,108.43,108.43
4/11/2014,108.31,108.31
4/10/2014,108.23,108.23
4/9/2014,108.13,108.13
4/8/2014,108.28,108.28
4/7/2014,108.69,108.69
4/4/2014,108.37,108.37
4/3/2014,108.26,108.26
4/2/2014,108.5,108.5
4/1/2014,108.71,108.71
3/31/2014,107.87,107.87
3/28/2014,108.06,108.06
3/27/2014,107.96,107.96
3/26/2014,108.08,108.08
3/25/2014,108.26,108.26
3/24/2014,108.26,108.26
3/21/2014,108.64,108.64
3/20/2014,108.63,108.63
3/19/2014,108.15,108.15
3/18/2014,107.74,107.74
3/17/2014,107.94,107.94
3/14/2014,107.92,107.92
3/13/2014,107.72,107.72
3/12/2014,108.12,108.12
3/11/2014,108.29,108.29
3/10/2014,108.46,108.46
3/7/2014,108.44,108.44
3/6/2014,108.82,108.82
3/5/2014,109.1,109.1
3/4/2014,109.41,109.41
3/3/2014,109.34,109.34
2/28/2014,108.91,108.91
2/27/2014,108.74,108.74
2/26/2014,109.06,109.06
2/25/2014,109.16,109.16
2/24/2014,108.82,108.82
2/21/2014,108.71,108.71
2/20/2014,109.04,109.04
2/19/2014,108.69,108.69
2/18/2014,109.19,109.19
2/17/2014,109.3,109.3
2/14/2014,109.49,109.49
2/13/2014,109.06,109.06
2/12/2014,108.65,108.65
2/11/2014,108.85,108.85
2/10/2014,108.84,108.84
2/7/2014,109.13,109.13
2/6/2014,109.93,109.93
2/5/2014,110.05,110.05
2/4/2014,109.73,109.73
2/3/2014,109.21,109.21
1/31/2014,108.88,108.88
1/30/2014,108.98,108.98
1/29/2014,108.59,108.59
1/28/2014,108.58,108.58
1/27/2014,109.01,109.01
1/24/2014,109.19,109.19
1/23/2014,108.4,108.4
1/22/2014,107.58,107.58
1/21/2014,107.38,107.38
1/20/2014,107.77,107.77
1/17/2014,107.55,107.55
1/16/2014,107.84,107.84
1/15/2014,108.15,108.15
1/14/2014,108.25,108.25
1/13/2014,107.66,107.66
1/10/2014,107.64,107.64
1/9/2014,107.57,107.57
1/8/2014,107.46,107.46
1/7/2014,107.31,107.31
1/6/2014,106.99,106.99
1/3/2014,106.77,106.77
1/2/2014,106.77,106.77
12/31/2013,106.76,106.76
12/30/2013,106.75,106.75
12/27/2013,107.11,107.11
12/26/2013,107.35,107.35
12/25/2013,107.55,107.55
12/24/2013,107.63,107.63
12/23/2013,107.62,107.62
12/20/2013,107.61,107.61
12/19/2013,107.54,107.54
12/18/2013,107.72,107.72
12/17/2013,106.85,106.85
12/16/2013,106.52,106.52
12/13/2013,106.57,106.57
12/12/2013,106.95,106.95
12/11/2013,106.88,106.88
12/10/2013,107.17,107.17
12/9/2013,107.37,107.37
12/6/2013,107.15,107.15
12/5/2013,107.75,107.75
12/4/2013,107.44,107.44
12/3/2013,107.44,107.44
12/2/2013,107.73,107.73
11/29/2013,108.02,108.02
11/28/2013,108.21,108.21
11/27/2013,108.31,108.31
11/26/2013,107.72,107.72
11/25/2013,107.16,107.16
11/22/2013,107.55,107.55
11/21/2013,107.54,107.54
11/20/2013,107.74,107.74
11/19/2013,107.61,107.61
11/18/2013,107.67,107.67
11/15/2013,107.66,107.66
11/14/2013,108.11,108.11
11/13/2013,108.2,108.2
11/12/2013,108.36,108.36
11/11/2013,108.66,108.66
11/8/2013,108.58,108.58
11/7/2013,108.17,108.17
11/6/2013,107.83,107.83
11/5/2013,107.72,107.72
11/4/2013,107.81,107.81
11/1/2013,107.8,107.8
10/31/2013,108.14,108.14
10/30/2013,108.37,108.37
10/29/2013,107.9,107.9
10/28/2013,108.19,108.19
10/25/2013,108.09,108.09
10/24/2013,108.57,108.57
10/23/2013,109.07,109.07
10/22/2013,108.5,108.5
10/21/2013,108.17,108.17
10/18/2013,108.36,108.36
10/17/2013,107.92,107.92
10/16/2013,107.88,107.88
10/15/2013,107.37,107.37
10/14/2013,107.87,107.87
10/11/2013,107.85,107.85
10/10/2013,108.15,108.15
10/9/2013,108.01,108.01
10/8/2013,107.61,107.61
10/7/2013,107.96,107.96
10/4/2013,108.17,108.17
10/3/2013,108.36,108.36
10/2/2013,107.94,107.94
10/1/2013,107.09,107.09
9/30/2013,106.68,106.68
9/27/2013,106.59,106.59
9/26/2013,106.5,106.5
9/25/2013,106.89,106.89
9/24/2013,106.51,106.51
9/23/2013,105.91,105.91
9/20/2013,105.9,105.9
9/19/2013,105.83,105.83
9/18/2013,104.94,104.94
9/17/2013,104.92,104.92
9/16/2013,104.62,104.62
9/13/2013,104.6,104.6
9/12/2013,104.71,104.71
9/11/2013,104.49,104.49
9/10/2013,104.64,104.64
9/9/2013,104.18,104.18
9/6/2013,103.7,103.7
9/5/2013,104.06,104.06
9/4/2013,104.06,104.06
9/3/2013,104.26,104.26
9/2/2013,104.81,104.81
8/30/2013,105.08,105.08
8/29/2013,105.34,105.34
8/28/2013,104.89,104.89
8/27/2013,104.31,104.31
8/26/2013,104.05,104.05
8/23/2013,103.94,103.94
8/22/2013,104.11,104.11
8/21/2013,104.19,104.19
8/20/2013,104.19,104.19
8/19/2013,104.02,104.02
8/16/2013,103.97,103.97
8/15/2013,104.17,104.17
8/14/2013,104.63,104.63
8/13/2013,105.03,105.03
8/12/2013,104.64,104.64
8/9/2013,104.34,104.34
8/8/2013,104.25,104.25
8/7/2013,103.68,103.68
8/6/2013,103.43,103.43
8/5/2013,103.92,103.92
8/2/2013,103.7,103.7
8/1/2013,103.89,103.89
7/31/2013,103.88,103.88
7/30/2013,103.86,103.86
7/29/2013,103.66,103.66
7/26/2013,103.56,103.56
7/25/2013,102.99,102.99
7/24/2013,103.15,103.15
7/23/2013,103.23,103.23
7/22/2013,103.48,103.48
7/19/2013,103.27,103.27
7/18/2013,103.34,103.34
7/17/2013,103.34,103.34
7/16/2013,102.97,102.97
7/15/2013,103.05,103.05
7/12/2013,103.04,103.04
7/11/2013,103.12,103.12
7/10/2013,102.66,102.66
7/9/2013,102.64,102.64
7/8/2013,102.38,102.38
7/5/2013,102.82,102.82
7/4/2013,103.07,103.07
7/3/2013,102.22,102.22
7/2/2013,102.24,102.24
7/1/2013,102.74,102.74
6/28/2013,103.55,103.55
6/27/2013,103.69,103.69
6/26/2013,103.49,103.49
6/25/2013,103.03,103.03
6/24/2013,102.17,102.17
6/21/2013,102.52,102.52
6/20/2013,102.94,102.94
6/19/2013,103.53,103.53
6/18/2013,104.06,104.06
6/17/2013,104.06,104.06
6/14/2013,104.26,104.26
6/13/2013,104.09,104.09
6/12/2013,103.8,103.8
6/11/2013,103.96,103.96
6/10/2013,104.3,104.3
6/7/2013,104.41,104.41
6/6/2013,104.07,104.07
6/5/2013,103.67,103.67
6/4/2013,104.08,104.08
6/3/2013,105.68,105.68
5/31/2013,104.9,104.9
5/30/2013,103.85,103.85
5/29/2013,103.32,103.32
5/28/2013,103.22,103.22
5/27/2013,103.66,103.66
5/24/2013,103.17,103.17
5/23/2013,102.97,102.97
5/22/2013,102.36,102.36
5/21/2013,102.9,102.9
5/20/2013,103.33,103.33
5/17/2013,103.86,103.86
5/16/2013,103.89,103.89
5/15/2013,104,104
5/14/2013,104.11,104.11
5/13/2013,104.62,104.62
5/10/2013,105.56,105.56
5/9/2013,106.57,106.57
5/8/2013,106.93,106.93
5/7/2013,107.16,107.16
5/6/2013,107.88,107.88
5/3/2013,107.86,107.86
5/2/2013,107.85,107.85
5/1/2013,107.79,107.79
4/30/2013,107.37,107.37
4/29/2013,107.29,107.29
4/26/2013,107.27,107.27
4/25/2013,107.14,107.14
4/24/2013,107.26,107.26
4/23/2013,107.78,107.78
4/22/2013,107.24,107.24
4/19/2013,108.3,108.3
4/18/2013,107.09,107.09
4/17/2013,106.3,106.3
4/16/2013,107.09,107.09
4/15/2013,106.78,106.78
4/12/2013,107.99,107.99
4/11/2013,108.96,108.96
4/10/2013,110.19,110.19
4/9/2013,111.58,111.58
4/8/2013,113.18,113.18
4/5/2013,115.54,115.54
4/4/2013,115.27,115.27
4/3/2013,108.96,108.96
4/2/2013,109.15,109.15
4/1/2013,108.4,108.4
3/29/2013,109.13,109.13
3/28/2013,108.34,108.34
3/27/2013,107.92,107.92
3/26/2013,107.71,107.71
3/25/2013,108.42,108.42
3/22/2013,107.17,107.17
3/21/2013,106.16,106.16
3/20/2013,105.3,105.3
3/19/2013,105.3,105.3
3/18/2013,104.98,104.98
3/15/2013,104.42,104.42
3/14/2013,104.28,104.28
3/13/2013,104.87,104.87
3/12/2013,104.51,104.51
3/11/2013,103.93,103.93
3/8/2013,104.47,104.47
3/7/2013,103.67,103.67
3/6/2013,104.22,104.22
3/5/2013,104.75,104.75
3/4/2013,105.76,105.76
3/1/2013,104.06,104.06
2/28/2013,103.26,103.26
2/27/2013,102.5,102.5
2/26/2013,102.12,102.12
2/25/2013,101.58,101.58
2/22/2013,101.29,101.29
2/21/2013,100.86,100.86
2/20/2013,101.13,101.13
2/19/2013,101.38,101.38
2/18/2013,101.29,101.29
2/15/2013,100.92,100.92
1/31/2013,99.98,99.98
