Security,I38292JP Index,
Start Date,1/31/2013 0:00,
End Date,5/21/2025 0:00,
Period,D,
,,
Date,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS
5/21/2025,100.4667,100.4667
5/20/2025,100.4596,100.4596
5/19/2025,101.0148,101.0148
5/16/2025,101.2005,101.2005
5/15/2025,101.0403,101.0403
5/14/2025,101.3384,101.3384
5/13/2025,101.3559,101.3559
5/12/2025,101.3594,101.3594
5/9/2025,101.6837,101.6837
5/8/2025,101.9209,101.9209
5/7/2025,102.1032,102.1032
5/6/2025,102.499,102.499
5/5/2025,102.499,102.499
5/2/2025,102.499,102.499
5/1/2025,102.5558,102.5558
4/30/2025,102.3696,102.3696
4/29/2025,102.3312,102.3312
4/28/2025,102.3312,102.3312
4/25/2025,102.2621,102.2621
4/24/2025,102.4154,102.4154
4/23/2025,102.2733,102.2733
4/22/2025,102.1879,102.1879
4/21/2025,102.161,102.161
4/18/2025,102.3857,102.3857
4/17/2025,102.2947,102.2947
4/16/2025,102.3314,102.3314
4/15/2025,101.6779,101.6779
4/14/2025,101.793,101.793
4/11/2025,102.0422,102.0422
4/10/2025,102.0677,102.0677
4/9/2025,102.4858,102.4858
4/8/2025,103.2602,103.2602
4/7/2025,104.6208,104.6208
4/4/2025,104.1534,104.1534
4/3/2025,102.8639,102.8639
4/2/2025,102.0306,102.0306
4/1/2025,101.7355,101.7355
3/31/2025,101.8035,101.8035
3/28/2025,101.5513,101.5513
3/27/2025,101.2195,101.2195
3/26/2025,101.179,101.179
3/25/2025,101.1762,101.1762
3/24/2025,101.3815,101.3815
3/21/2025,101.4611,101.4611
3/20/2025,101.4752,101.4752
3/19/2025,101.4752,101.4752
3/18/2025,101.5164,101.5164
3/17/2025,101.4224,101.4224
3/14/2025,101.4258,101.4258
3/13/2025,101.3478,101.3478
3/12/2025,101.4373,101.4373
3/11/2025,101.4541,101.4541
3/10/2025,101.1877,101.1877
3/7/2025,101.5648,101.5648
3/6/2025,101.7479,101.7479
3/5/2025,102.3601,102.3601
3/4/2025,102.5584,102.5584
3/3/2025,102.7141,102.7141
2/28/2025,102.8398,102.8398
2/27/2025,102.7408,102.7408
2/26/2025,102.8923,102.8923
2/25/2025,102.8199,102.8199
2/24/2025,102.5841,102.5841
2/21/2025,102.5841,102.5841
2/20/2025,102.5619,102.5619
2/19/2025,102.5021,102.5021
2/18/2025,102.548,102.548
2/17/2025,102.8594,102.8594
2/14/2025,102.9626,102.9626
2/13/2025,102.9678,102.9678
2/12/2025,103.0614,103.0614
2/11/2025,103.171,103.171
2/10/2025,103.171,103.171
2/7/2025,103.2978,103.2978
2/6/2025,103.5438,103.5438
2/5/2025,103.2377,103.2377
2/4/2025,103.3347,103.3347
2/3/2025,103.5392,103.5392
1/31/2025,103.6298,103.6298
1/30/2025,103.838,103.838
1/29/2025,104.0164,104.0164
1/28/2025,103.94,103.94
1/27/2025,103.791,103.791
1/24/2025,103.6943,103.6943
1/23/2025,103.8255,103.8255
1/22/2025,103.8771,103.8771
1/21/2025,103.9175,103.9175
1/20/2025,103.8546,103.8546
1/17/2025,103.7465,103.7465
1/16/2025,103.6081,103.6081
1/15/2025,103.276,103.276
1/14/2025,103.462,103.462
1/13/2025,103.7265,103.7265
1/10/2025,103.7265,103.7265
1/9/2025,103.8466,103.8466
1/8/2025,103.8426,103.8426
1/7/2025,104.0734,104.0734
1/6/2025,104.1561,104.1561
1/3/2025,104.3327,104.3327
1/2/2025,104.3327,104.3327
12/31/2024,104.3327,104.3327
12/30/2024,104.3327,104.3327
12/27/2024,104.3102,104.3102
12/26/2024,104.4493,104.4493
12/25/2024,104.5772,104.5772
12/24/2024,104.5298,104.5298
12/23/2024,104.5211,104.5211
12/20/2024,104.6103,104.6103
12/19/2024,104.3752,104.3752
12/18/2024,104.4685,104.4685
12/17/2024,104.3546,104.3546
12/16/2024,104.4776,104.4776
12/13/2024,104.672,104.672
12/12/2024,104.6008,104.6008
12/11/2024,104.4752,104.4752
12/10/2024,104.4996,104.4996
12/9/2024,104.6071,104.6071
12/6/2024,104.4806,104.4806
12/5/2024,104.3517,104.3517
12/4/2024,104.4363,104.4363
12/3/2024,104.281,104.281
12/2/2024,104.3132,104.3132
11/29/2024,104.4237,104.4237
11/28/2024,104.3369,104.3369
11/27/2024,104.2216,104.2216
11/26/2024,104.3308,104.3308
11/25/2024,104.256,104.256
11/22/2024,104.1931,104.1931
11/21/2024,104.1491,104.1491
11/20/2024,104.2779,104.2779
11/19/2024,104.2806,104.2806
11/18/2024,104.2221,104.2221
11/15/2024,104.2405,104.2405
11/14/2024,104.2922,104.2922
11/13/2024,104.4707,104.4707
11/12/2024,104.6735,104.6735
11/11/2024,104.7685,104.7685
11/8/2024,104.7492,104.7492
11/7/2024,104.7206,104.7206
11/6/2024,104.9547,104.9547
11/5/2024,105.1946,105.1946
11/4/2024,105.1491,105.1491
11/1/2024,105.1491,105.1491
10/31/2024,105.1966,105.1966
10/30/2024,105.0198,105.0198
10/29/2024,104.984,104.984
10/28/2024,105.0286,105.0286
10/25/2024,105.1809,105.1809
10/24/2024,105.036,105.036
10/23/2024,104.9143,104.9143
10/22/2024,104.9432,104.9432
10/21/2024,105.1654,105.1654
10/18/2024,105.1199,105.1199
10/17/2024,105.2,105.2
10/16/2024,105.1902,105.1902
10/15/2024,105.0869,105.0869
10/14/2024,105.1911,105.1911
10/11/2024,105.1911,105.1911
10/10/2024,105.1338,105.1338
10/9/2024,105.3292,105.3292
10/8/2024,105.4585,105.4585
10/7/2024,105.5065,105.5065
10/4/2024,105.8327,105.8327
10/3/2024,105.9027,105.9027
10/2/2024,105.9797,105.9797
10/1/2024,105.7636,105.7636
9/30/2024,105.8135,105.8135
9/27/2024,105.9642,105.9642
9/26/2024,105.8841,105.8841
9/25/2024,106.0363,106.0363
9/24/2024,105.9498,105.9498
9/23/2024,105.609,105.609
9/20/2024,105.609,105.609
9/19/2024,105.7377,105.7377
9/18/2024,106.0716,106.0716
9/17/2024,106.077,106.077
9/16/2024,105.9144,105.9144
9/13/2024,105.9144,105.9144
9/12/2024,105.709,105.709
9/11/2024,105.7558,105.7558
9/10/2024,105.5161,105.5161
9/9/2024,105.6402,105.6402
9/6/2024,105.8245,105.8245
9/5/2024,105.6369,105.6369
9/4/2024,105.5137,105.5137
9/3/2024,105.2736,105.2736
9/2/2024,105.336,105.336
8/30/2024,105.4663,105.4663
8/29/2024,105.4842,105.4842
8/28/2024,105.5418,105.5418
8/27/2024,105.6031,105.6031
8/26/2024,105.5409,105.5409
8/23/2024,105.462,105.462
8/22/2024,105.5678,105.5678
8/21/2024,105.5185,105.5185
8/20/2024,105.3543,105.3543
8/19/2024,105.4094,105.4094
8/16/2024,105.6151,105.6151
8/15/2024,105.9149,105.9149
8/14/2024,105.9954,105.9954
8/13/2024,105.7406,105.7406
8/12/2024,105.6712,105.6712
8/9/2024,105.6712,105.6712
8/8/2024,105.7215,105.7215
8/7/2024,105.2786,105.2786
8/6/2024,105.4704,105.4704
8/5/2024,106.6216,106.6216
8/2/2024,104.9948,104.9948
8/1/2024,104.4147,104.4147
7/31/2024,104.2124,104.2124
7/30/2024,104.6728,104.6728
7/29/2024,104.5498,104.5498
7/26/2024,104.3151,104.3151
7/25/2024,104.1851,104.1851
7/24/2024,104.1197,104.1197
7/23/2024,104.2428,104.2428
7/22/2024,104.305,104.305
7/19/2024,104.4039,104.4039
7/18/2024,104.3908,104.3908
7/17/2024,104.3881,104.3881
7/16/2024,104.4322,104.4322
7/15/2024,104.2026,104.2026
7/12/2024,104.2026,104.2026
7/11/2024,103.899,103.899
7/10/2024,103.9039,103.9039
7/9/2024,103.9876,103.9876
7/8/2024,103.94,103.94
7/5/2024,104.0191,104.0191
7/4/2024,103.985,103.985
7/3/2024,103.934,103.934
7/2/2024,103.98,103.98
7/1/2024,104.1464,104.1464
6/28/2024,104.2499,104.2499
6/27/2024,104.0499,104.0499
6/26/2024,104.4143,104.4143
6/25/2024,104.5968,104.5968
6/24/2024,104.7055,104.7055
6/21/2024,104.8158,104.8158
6/20/2024,104.9909,104.9909
6/19/2024,105.0683,105.0683
6/18/2024,104.968,104.968
6/17/2024,105.1329,105.1329
6/14/2024,105.2522,105.2522
6/13/2024,104.9014,104.9014
6/12/2024,104.7125,104.7125
6/11/2024,104.4476,104.4476
6/10/2024,104.3972,104.3972
6/7/2024,104.9128,104.9128
6/6/2024,104.994,104.994
6/5/2024,104.5626,104.5626
6/4/2024,104.2668,104.2668
6/3/2024,104.0525,104.0525
5/31/2024,104.0224,104.0224
5/30/2024,104.1704,104.1704
5/29/2024,104.0765,104.0765
5/28/2024,104.3622,104.3622
5/27/2024,104.3878,104.3878
5/24/2024,104.4462,104.4462
5/23/2024,104.5166,104.5166
5/22/2024,104.6633,104.6633
5/21/2024,104.818,104.818
5/20/2024,104.9367,104.9367
5/17/2024,105.0887,105.0887
5/16/2024,105.2814,105.2814
5/15/2024,105.0245,105.0245
5/14/2024,105.0431,105.0431
5/13/2024,105.1815,105.1815
5/10/2024,105.441,105.441
5/9/2024,105.5493,105.5493
5/8/2024,105.7521,105.7521
5/7/2024,105.7312,105.7312
5/6/2024,105.5418,105.5418
5/3/2024,105.5418,105.5418
5/2/2024,105.5418,105.5418
5/1/2024,105.6277,105.6277
4/30/2024,105.7904,105.7904
4/29/2024,105.5128,105.5128
4/26/2024,105.5128,105.5128
4/25/2024,105.648,105.648
4/24/2024,105.6792,105.6792
4/23/2024,105.6836,105.6836
4/22/2024,105.8116,105.8116
4/19/2024,106.1517,106.1517
4/18/2024,105.8977,105.8977
4/17/2024,105.7064,105.7064
4/16/2024,105.8337,105.8337
4/15/2024,105.9144,105.9144
4/12/2024,105.9047,105.9047
4/11/2024,105.946,105.946
4/10/2024,106.5323,106.5323
4/9/2024,106.6416,106.6416
4/8/2024,106.6931,106.6931
4/5/2024,106.8082,106.8082
4/4/2024,106.785,106.785
4/3/2024,106.8542,106.8542
4/2/2024,106.8336,106.8336
4/1/2024,106.9491,106.9491
3/29/2024,107.0919,107.0919
3/28/2024,107.3025,107.3025
3/27/2024,107.0978,107.0978
3/26/2024,106.9368,106.9368
3/25/2024,106.9764,106.9764
3/22/2024,106.9245,106.9245
3/21/2024,106.9448,106.9448
3/20/2024,107.0024,107.0024
3/19/2024,107.0024,107.0024
3/18/2024,106.8257,106.8257
3/15/2024,106.6069,106.6069
3/14/2024,106.6867,106.6867
3/13/2024,106.8485,106.8485
3/12/2024,106.7703,106.7703
3/11/2024,106.8122,106.8122
3/8/2024,107.0401,107.0401
3/7/2024,107.1204,107.1204
3/6/2024,107.2622,107.2622
3/5/2024,107.2795,107.2795
3/4/2024,107.228,107.228
3/1/2024,107.2702,107.2702
2/29/2024,107.2409,107.2409
2/28/2024,107.4016,107.4016
2/27/2024,107.524,107.524
2/26/2024,107.5644,107.5644
2/23/2024,107.3131,107.3131
2/22/2024,107.3131,107.3131
2/21/2024,107.2472,107.2472
2/20/2024,107.147,107.147
2/19/2024,107.0162,107.0162
2/16/2024,107.0165,107.0165
2/15/2024,106.967,106.967
2/14/2024,106.8319,106.8319
2/13/2024,107.0053,107.0053
2/12/2024,107.0876,107.0876
2/9/2024,107.0876,107.0876
2/8/2024,107.2546,107.2546
2/7/2024,107.171,107.171
2/6/2024,107.0448,107.0448
2/5/2024,107.0278,107.0278
2/2/2024,107.4149,107.4149
2/1/2024,107.1357,107.1357
1/31/2024,106.8741,106.8741
1/30/2024,107.0135,107.0135
1/29/2024,106.8852,106.8852
1/26/2024,106.947,106.947
1/25/2024,106.7449,106.7449
1/24/2024,106.9561,106.9561
1/23/2024,107.6918,107.6918
1/22/2024,107.4897,107.4897
1/19/2024,107.4157,107.4157
1/18/2024,107.7002,107.7002
1/17/2024,108.2108,108.2108
1/16/2024,108.3833,108.3833
1/15/2024,108.5542,108.5542
1/12/2024,108.2691,108.2691
1/11/2024,108.2191,108.2191
1/10/2024,108.0901,108.0901
1/9/2024,108.0539,108.0539
1/8/2024,107.8988,107.8988
1/5/2024,107.8988,107.8988
1/4/2024,107.7085,107.7085
1/3/2024,107.7262,107.7262
1/2/2024,107.7262,107.7262
12/29/2023,107.7262,107.7262
12/28/2023,107.9783,107.9783
12/27/2023,107.9802,107.9802
12/26/2023,107.7398,107.7398
12/25/2023,107.8805,107.8805
12/22/2023,107.8871,107.8871
12/21/2023,108.3608,108.3608
12/20/2023,108.5841,108.5841
12/19/2023,107.7436,107.7436
12/18/2023,107.4191,107.4191
12/15/2023,107.2018,107.2018
12/14/2023,107.3834,107.3834
12/13/2023,107.2491,107.2491
12/12/2023,106.7344,106.7344
12/11/2023,106.4007,106.4007
12/8/2023,106.5,106.5
12/7/2023,106.8616,106.8616
12/6/2023,107.6596,107.6596
12/5/2023,107.2629,107.2629
12/4/2023,107.2094,107.2094
12/1/2023,107.1561,107.1561
11/30/2023,107.2613,107.2613
11/29/2023,107.3086,107.3086
11/28/2023,106.693,106.693
11/27/2023,106.6603,106.6603
11/24/2023,106.6993,106.6993
11/23/2023,107.0526,107.0526
11/22/2023,107.0526,107.0526
11/21/2023,107.4044,107.4044
11/20/2023,106.8909,106.8909
11/17/2023,106.8554,106.8554
11/16/2023,106.4841,106.4841
11/15/2023,106.4993,106.4993
11/14/2023,106.019,106.019
11/13/2023,105.8511,105.8511
11/10/2023,106.0328,106.0328
11/9/2023,106.1562,106.1562
11/8/2023,105.9091,105.9091
11/7/2023,105.581,105.581
11/6/2023,105.5737,105.5737
11/3/2023,105.1829,105.1829
11/2/2023,105.1829,105.1829
11/1/2023,104.8656,104.8656
10/31/2023,104.9766,104.9766
10/30/2023,105.342,105.342
10/27/2023,105.4796,105.4796
10/26/2023,105.4446,105.4446
10/25/2023,105.672,105.672
10/24/2023,105.6281,105.6281
10/23/2023,105.5051,105.5051
10/20/2023,105.7647,105.7647
10/19/2023,105.8372,105.8372
10/18/2023,106.1184,106.1184
10/17/2023,106.3577,106.3577
10/16/2023,106.6737,106.6737
10/13/2023,106.657,106.657
10/12/2023,106.7616,106.7616
10/11/2023,106.4737,106.4737
10/10/2023,106.3508,106.3508
10/9/2023,106.1897,106.1897
10/6/2023,106.1897,106.1897
10/5/2023,106.2359,106.2359
10/4/2023,106.2156,106.2156
10/3/2023,106.5816,106.5816
10/2/2023,106.6012,106.6012
9/29/2023,106.736,106.736
9/28/2023,106.8653,106.8653
9/27/2023,106.984,106.984
9/26/2023,106.9734,106.9734
9/25/2023,107.0597,107.0597
9/22/2023,106.9602,106.9602
9/21/2023,106.9826,106.9826
9/20/2023,107.0349,107.0349
9/19/2023,107.0581,107.0581
9/18/2023,107.2193,107.2193
9/15/2023,107.2193,107.2193
9/14/2023,107.202,107.202
9/13/2023,107.1133,107.1133
9/12/2023,107.02,107.02
9/11/2023,107.0242,107.0242
9/8/2023,107.5637,107.5637
9/7/2023,107.5495,107.5495
9/6/2023,107.5996,107.5996
9/5/2023,107.5316,107.5316
9/4/2023,107.637,107.637
9/1/2023,107.7567,107.7567
8/31/2023,107.5021,107.5021
8/30/2023,107.5154,107.5154
8/29/2023,107.6162,107.6162
8/28/2023,107.4699,107.4699
8/25/2023,107.4997,107.4997
8/24/2023,107.5188,107.5188
8/23/2023,107.2995,107.2995
8/22/2023,107.3924,107.3924
8/21/2023,107.5519,107.5519
8/18/2023,107.6851,107.6851
8/17/2023,107.5367,107.5367
8/16/2023,107.8666,107.8666
8/15/2023,107.8368,107.8368
8/14/2023,107.8647,107.8647
8/11/2023,108.2078,108.2078
8/10/2023,108.2078,108.2078
8/9/2023,108.4092,108.4092
8/8/2023,108.0089,108.0089
8/7/2023,107.7777,107.7777
8/4/2023,107.6276,107.6276
8/3/2023,107.8018,107.8018
8/2/2023,108.0756,108.0756
8/1/2023,108.2909,108.2909
7/31/2023,108.4088,108.4088
7/28/2023,109.1559,109.1559
7/27/2023,109.904,109.904
7/26/2023,109.8234,109.8234
7/25/2023,109.6754,109.6754
7/24/2023,109.8031,109.8031
7/21/2023,109.3871,109.3871
7/20/2023,109.4335,109.4335
7/19/2023,109.2719,109.2719
7/18/2023,109.067,109.067
7/17/2023,109.1933,109.1933
7/14/2023,109.1933,109.1933
7/13/2023,109.3802,109.3802
7/12/2023,109.3752,109.3752
7/11/2023,109.6323,109.6323
7/10/2023,109.4378,109.4378
7/7/2023,109.9514,109.9514
7/6/2023,110.3334,110.3334
7/5/2023,110.4314,110.4314
7/4/2023,110.2871,110.2871
7/3/2023,110.1523,110.1523
6/30/2023,110.2127,110.2127
6/29/2023,110.4193,110.4193
6/28/2023,110.3518,110.3518
6/27/2023,110.521,110.521
6/26/2023,110.6058,110.6058
6/23/2023,110.4066,110.4066
6/22/2023,110.3577,110.3577
6/21/2023,110.3958,110.3958
6/20/2023,110.3422,110.3422
6/19/2023,110.2317,110.2317
6/16/2023,110.165,110.165
6/15/2023,110.0419,110.0419
6/14/2023,110.013,110.013
6/13/2023,110.0951,110.0951
6/12/2023,109.9343,109.9343
6/9/2023,109.9105,109.9105
6/8/2023,109.8676,109.8676
6/7/2023,110.009,110.009
6/6/2023,109.9058,109.9058
6/5/2023,109.8116,109.8116
6/2/2023,109.9416,109.9416
6/1/2023,109.9423,109.9423
5/31/2023,109.9042,109.9042
5/30/2023,109.8617,109.8617
5/29/2023,109.8312,109.8312
5/26/2023,109.8912,109.8912
5/25/2023,109.8059,109.8059
5/24/2023,110.0136,110.0136
5/23/2023,110.1209,110.1209
5/22/2023,110.24,110.24
5/19/2023,110.0557,110.0557
5/18/2023,110.1963,110.1963
5/17/2023,110.3837,110.3837
5/16/2023,109.9984,109.9984
5/15/2023,109.9032,109.9032
5/12/2023,110.1136,110.1136
5/11/2023,110.1373,110.1373
5/10/2023,109.8302,109.8302
5/9/2023,109.7266,109.7266
5/8/2023,109.8473,109.8473
5/5/2023,109.7339,109.7339
5/4/2023,109.7339,109.7339
5/3/2023,109.7339,109.7339
5/2/2023,109.7339,109.7339
5/1/2023,109.8934,109.8934
4/28/2023,109.9679,109.9679
4/27/2023,109.2859,109.2859
4/26/2023,109.317,109.317
4/25/2023,109.0515,109.0515
4/24/2023,109.0104,109.0104
4/21/2023,109.069,109.069
4/20/2023,109.0247,109.0247
4/19/2023,109.095,109.095
4/18/2023,109.0036,109.0036
4/17/2023,108.9636,108.9636
4/14/2023,109.2364,109.2364
4/13/2023,109.2979,109.2979
4/12/2023,109.164,109.164
4/11/2023,109.2174,109.2174
