Security,I38292JP Index,
4/10/2023,109.1704,109.1704
4/7/2023,109.2183,109.2183
4/6/2023,108.9808,108.9808
4/5/2023,108.8798,108.8798
4/4/2023,108.9196,108.9196
4/3/2023,109.2592,109.2592
3/31/2023,109.7886,109.7886
3/30/2023,109.9832,109.9832
3/29/2023,110.1028,110.1028
3/28/2023,109.7329,109.7329
3/27/2023,109.4832,109.4832
3/24/2023,109.5494,109.5494
3/23/2023,109.5183,109.5183
3/22/2023,109.4475,109.4475
3/21/2023,109.9906,109.9906
3/20/2023,109.9906,109.9906
3/17/2023,109.5884,109.5884
3/16/2023,109.5963,109.5963
3/15/2023,109.3266,109.3266
3/14/2023,110.0225,110.0225
3/13/2023,108.8733,108.8733
3/10/2023,108.2093,108.2093
3/9/2023,107.6788,107.6788
3/8/2023,107.8115,107.8115
3/7/2023,107.9184,107.9184
3/6/2023,107.919,107.919
3/3/2023,107.9513,107.9513
3/2/2023,108.0267,108.0267
3/1/2023,108.2144,108.2144
2/28/2023,108.1162,108.1162
2/27/2023,107.6193,107.6193
2/24/2023,107.5717,107.5717
2/23/2023,107.3732,107.3732
2/22/2023,107.3732,107.3732
2/21/2023,107.2971,107.2971
2/20/2023,107.358,107.358
2/17/2023,107.4035,107.4035
2/16/2023,107.564,107.564
2/15/2023,107.6378,107.6378
2/14/2023,107.5756,107.5756
2/13/2023,107.5119,107.5119
2/10/2023,107.2689,107.2689
2/9/2023,107.4088,107.4088
2/8/2023,107.4724,107.4724
2/7/2023,107.3984,107.3984
2/6/2023,107.5249,107.5249
2/3/2023,107.6708,107.6708
2/2/2023,107.4604,107.4604
2/1/2023,107.1859,107.1859
1/31/2023,106.9273,106.9273
1/30/2023,107.0634,107.0634
1/27/2023,107.1359,107.1359
1/26/2023,107.6113,107.6113
1/25/2023,107.6813,107.6813
1/24/2023,107.7754,107.7754
1/23/2023,107.8598,107.8598
1/20/2023,107.5722,107.5722
1/19/2023,107.3189,107.3189
1/18/2023,107.1828,107.1828
1/17/2023,106.8063,106.8063
1/16/2023,106.7803,106.7803
1/13/2023,106.524,106.524
1/12/2023,106.5285,106.5285
1/11/2023,106.9927,106.9927
1/10/2023,106.9722,106.9722
1/9/2023,107.2698,107.2698
1/6/2023,107.2698,107.2698
1/5/2023,107.1342,107.1342
1/4/2023,106.999,106.999
1/3/2023,107.1992,107.1992
12/30/2022,107.1992,107.1992
12/29/2022,107.1142,107.1142
12/28/2022,107.4082,107.4082
12/27/2022,107.5188,107.5188
12/26/2022,107.777,107.777
12/23/2022,107.9313,107.9313
12/22/2022,107.9011,107.9011
12/21/2022,107.7761,107.7761
12/20/2022,107.9324,107.9324
12/19/2022,108.5055,108.5055
12/16/2022,108.7253,108.7253
12/15/2022,108.9572,108.9572
12/14/2022,109.1393,109.1393
12/13/2022,109.0183,109.0183
12/12/2022,108.9502,108.9502
12/9/2022,109.0771,109.0771
12/8/2022,108.8949,108.8949
12/7/2022,108.7993,108.7993
12/6/2022,108.7051,108.7051
12/5/2022,108.7805,108.7805
12/2/2022,108.7906,108.7906
12/1/2022,108.7144,108.7144
11/30/2022,108.646,108.646
11/29/2022,108.6098,108.6098
11/28/2022,108.8368,108.8368
11/25/2022,108.9019,108.9019
11/24/2022,109.1875,109.1875
11/23/2022,109.1098,109.1098
11/22/2022,109.1098,109.1098
11/21/2022,109.1695,109.1695
11/18/2022,109.2748,109.2748
11/17/2022,109.4094,109.4094
11/16/2022,109.2204,109.2204
11/15/2022,109.1543,109.1543
11/14/2022,108.9848,108.9848
11/11/2022,109.2723,109.2723
11/10/2022,108.8057,108.8057
11/9/2022,108.7496,108.7496
11/8/2022,108.3501,108.3501
11/7/2022,108.5381,108.5381
11/4/2022,108.5853,108.5853
11/3/2022,108.8067,108.8067
11/2/2022,108.8067,108.8067
11/1/2022,108.9376,108.9376
10/31/2022,109.1788,109.1788
10/28/2022,108.9997,108.9997
10/27/2022,108.7011,108.7011
10/26/2022,108.2703,108.2703
10/25/2022,108.0462,108.0462
10/24/2022,107.8942,107.8942
10/21/2022,108.1213,108.1213
10/20/2022,108.4511,108.4511
10/19/2022,108.6712,108.6712
10/18/2022,108.6845,108.6845
10/17/2022,108.75,108.75
10/14/2022,108.9891,108.9891
10/13/2022,108.9718,108.9718
10/12/2022,109.0522,109.0522
10/11/2022,109.2472,109.2472
10/10/2022,109.6196,109.6196
10/7/2022,109.6196,109.6196
10/6/2022,109.7192,109.7192
10/5/2022,109.7793,109.7793
10/4/2022,109.801,109.801
10/3/2022,109.6177,109.6177
9/30/2022,109.317,109.317
9/29/2022,109.236,109.236
9/28/2022,108.9571,108.9571
9/27/2022,109.0464,109.0464
9/26/2022,109.3632,109.3632
9/23/2022,109.7634,109.7634
9/22/2022,109.7634,109.7634
9/21/2022,109.5836,109.5836
9/20/2022,109.686,109.686
9/19/2022,109.7895,109.7895
9/16/2022,109.7895,109.7895
9/15/2022,109.9533,109.9533
9/14/2022,110.299,110.299
9/13/2022,110.2175,110.2175
9/12/2022,109.8948,109.8948
9/9/2022,109.7934,109.7934
9/8/2022,109.9622,109.9622
9/7/2022,109.9064,109.9064
9/6/2022,110.2163,110.2163
9/5/2022,110.2762,110.2762
9/2/2022,110.139,110.139
9/1/2022,110.3335,110.3335
8/31/2022,110.5112,110.5112
8/30/2022,110.4227,110.4227
8/29/2022,110.3754,110.3754
8/26/2022,110.6499,110.6499
8/25/2022,110.5633,110.5633
8/24/2022,110.6984,110.6984
8/23/2022,110.7298,110.7298
8/22/2022,110.8081,110.8081
8/19/2022,111.1811,111.1811
8/18/2022,111.1715,111.1715
8/17/2022,111.3291,111.3291
8/16/2022,111.297,111.297
8/15/2022,111.1072,111.1072
8/12/2022,111.1257,111.1257
8/11/2022,111.1562,111.1562
8/10/2022,111.1539,111.1539
8/9/2022,111.22,111.22
8/8/2022,111.0637,111.0637
8/5/2022,111.0566,111.0566
8/4/2022,110.8897,110.8897
8/3/2022,110.7338,110.7338
8/2/2022,110.8708,110.8708
8/1/2022,110.6284,110.6284
7/29/2022,110.8002,110.8002
7/28/2022,110.6178,110.6178
7/27/2022,110.7339,110.7339
7/26/2022,110.6517,110.6517
7/25/2022,110.5959,110.5959
7/22/2022,110.3702,110.3702
7/21/2022,110.057,110.057
7/20/2022,109.9586,109.9586
7/19/2022,110.0699,110.0699
7/18/2022,110.2633,110.2633
7/15/2022,110.2562,110.2562
7/14/2022,110.1205,110.1205
7/13/2022,110.0541,110.0541
7/12/2022,109.8636,109.8636
7/11/2022,109.8636,109.8636
7/8/2022,110.0225,110.0225
7/7/2022,110.1268,110.1268
7/6/2022,110.0969,110.0969
7/5/2022,109.9886,109.9886
7/4/2022,110.1832,110.1832
7/1/2022,110.1941,110.1941
6/30/2022,110.0161,110.0161
6/29/2022,109.8285,109.8285
6/28/2022,109.6799,109.6799
6/27/2022,109.7874,109.7874
6/24/2022,110.0465,110.0465
6/23/2022,110.0196,110.0196
6/22/2022,109.8339,109.8339
6/21/2022,109.813,109.813
6/20/2022,109.9277,109.9277
6/17/2022,110.1064,110.1064
6/16/2022,110.0751,110.0751
6/15/2022,109.7302,109.7302
6/14/2022,110.0613,110.0613
6/13/2022,110.2726,110.2726
6/10/2022,110.7751,110.7751
6/9/2022,110.8661,110.8661
6/8/2022,110.9233,110.9233
6/7/2022,110.9196,110.9196
6/6/2022,111.0298,111.0298
6/3/2022,111.104,111.104
6/2/2022,110.9836,110.9836
6/1/2022,111.0792,111.0792
5/31/2022,111.1066,111.1066
5/30/2022,111.2417,111.2417
5/27/2022,111.2682,111.2682
5/26/2022,111.1756,111.1756
5/25/2022,111.5216,111.5216
5/24/2022,111.3519,111.3519
5/23/2022,111.2366,111.2366
5/20/2022,111.1894,111.1894
5/19/2022,111.0555,111.0555
5/18/2022,110.9768,110.9768
5/17/2022,111.011,111.011
5/16/2022,111.1021,111.1021
5/13/2022,111.1246,111.1246
5/12/2022,111.0197,111.0197
5/11/2022,110.934,110.934
5/10/2022,110.8802,110.8802
5/9/2022,110.8485,110.8485
5/6/2022,110.9644,110.9644
5/5/2022,111.1293,111.1293
5/4/2022,111.127,111.127
5/3/2022,111.1246,111.1246
5/2/2022,111.1223,111.1223
4/29/2022,111.2897,111.2897
4/28/2022,111.2849,111.2849
4/27/2022,111.1248,111.1248
4/26/2022,111.0702,111.0702
4/25/2022,110.9962,110.9962
4/22/2022,110.9021,110.9021
4/21/2022,111.043,111.043
4/20/2022,111.0569,111.0569
4/19/2022,111.2189,111.2189
4/18/2022,111.2868,111.2868
4/15/2022,111.3644,111.3644
4/14/2022,111.3343,111.3343
4/13/2022,111.1659,111.1659
4/12/2022,111.0633,111.0633
4/11/2022,111.1396,111.1396
4/8/2022,111.2981,111.2981
4/7/2022,111.1013,111.1013
4/6/2022,111.0326,111.0326
4/5/2022,111.4623,111.4623
4/4/2022,111.5515,111.5515
4/1/2022,111.565,111.565
3/31/2022,111.5566,111.5566
3/30/2022,111.2044,111.2044
3/29/2022,110.6891,110.6891
3/28/2022,110.9491,110.9491
3/25/2022,111.2253,111.2253
3/24/2022,111.3868,111.3868
3/23/2022,111.4497,111.4497
3/22/2022,111.5607,111.5607
3/21/2022,111.7369,111.7369
3/18/2022,111.7278,111.7278
3/17/2022,111.7314,111.7314
3/16/2022,111.7001,111.7001
3/15/2022,111.6157,111.6157
3/14/2022,111.8715,111.8715
3/11/2022,111.8716,111.8716
3/10/2022,111.9339,111.9339
3/9/2022,112.0668,112.0668
3/8/2022,112.098,112.098
3/7/2022,112.3319,112.3319
3/4/2022,112.1749,112.1749
3/3/2022,112.0841,112.0841
3/2/2022,112.2537,112.2537
3/1/2022,111.8712,111.8712
2/28/2022,111.8721,111.8721
2/25/2022,111.6202,111.6202
2/24/2022,111.8701,111.8701
2/23/2022,111.8713,111.8713
2/22/2022,111.8689,111.8689
2/21/2022,111.6334,111.6334
2/18/2022,111.3856,111.3856
2/17/2022,111.1589,111.1589
2/16/2022,111.4238,111.4238
2/15/2022,111.5876,111.5876
2/14/2022,111.6604,111.6604
2/11/2022,111.726,111.726
2/10/2022,111.7237,111.7237
2/9/2022,111.9563,111.9563
2/8/2022,111.8716,111.8716
2/7/2022,112.1045,112.1045
2/4/2022,112.2183,112.2183
2/3/2022,112.4297,112.4297
2/2/2022,112.404,112.404
2/1/2022,112.3919,112.3919
1/31/2022,112.5243,112.5243
1/28/2022,112.6602,112.6602
1/27/2022,112.7857,112.7857
1/26/2022,112.9476,112.9476
1/25/2022,112.9547,112.9547
1/24/2022,112.9793,112.9793
1/21/2022,112.9958,112.9958
1/20/2022,112.9079,112.9079
1/19/2022,112.9785,112.9785
1/18/2022,112.8804,112.8804
1/17/2022,112.8756,112.8756
1/14/2022,112.8613,112.8613
1/13/2022,113.077,113.077
1/12/2022,113.0377,113.0377
1/11/2022,112.8596,112.8596
1/10/2022,113.0626,113.0626
1/7/2022,113.0555,113.0555
1/6/2022,113.1249,113.1249
1/5/2022,113.2837,113.2837
1/4/2022,113.286,113.286
1/3/2022,113.3756,113.3756
12/31/2021,113.3685,113.3685
12/30/2021,113.3661,113.3661
12/29/2021,113.4728,113.4728
12/28/2021,113.497,113.497
12/27/2021,113.5141,113.5141
12/24/2021,113.4808,113.4808
12/23/2021,113.5059,113.5059
12/22/2021,113.5626,113.5626
12/21/2021,113.6638,113.6638
12/20/2021,113.7652,113.7652
12/17/2021,113.7123,113.7123
12/16/2021,113.7411,113.7411
12/15/2021,113.6794,113.6794
12/14/2021,113.6784,113.6784
12/13/2021,113.6477,113.6477
12/10/2021,113.611,113.611
12/9/2021,113.6321,113.6321
12/8/2021,113.6259,113.6259
12/7/2021,113.5927,113.5927
12/6/2021,113.7113,113.7113
12/3/2021,113.6424,113.6424
12/2/2021,113.5614,113.5614
12/1/2021,113.5681,113.5681
11/30/2021,113.579,113.579
11/29/2021,113.4348,113.4348
11/26/2021,113.4272,113.4272
11/25/2021,113.3686,113.3686
11/24/2021,113.3875,113.3875
11/23/2021,113.4826,113.4826
11/22/2021,113.4802,113.4802
11/19/2021,113.4534,113.4534
11/18/2021,113.3812,113.3812
11/17/2021,113.4287,113.4287
11/16/2021,113.4606,113.4606
11/15/2021,113.486,113.486
11/12/2021,113.453,113.453
11/11/2021,113.4946,113.4946
11/10/2021,113.5897,113.5897
11/9/2021,113.5538,113.5538
11/8/2021,113.6085,113.6085
11/5/2021,113.5887,113.5887
11/4/2021,113.4737,113.4737
11/3/2021,113.4049,113.4049
11/2/2021,113.4025,113.4025
11/1/2021,113.3736,113.3736
10/29/2021,113.3357,113.3357
10/28/2021,113.3083,113.3083
10/27/2021,113.1944,113.1944
10/26/2021,113.1641,113.1641
10/25/2021,113.1932,113.1932
10/22/2021,113.2282,113.2282
10/21/2021,113.29,113.29
10/20/2021,113.2655,113.2655
10/19/2021,113.3404,113.3404
10/18/2021,113.3189,113.3189
10/15/2021,113.4107,113.4107
10/14/2021,113.4202,113.4202
10/13/2021,113.3378,113.3378
10/12/2021,113.2981,113.2981
10/11/2021,113.3139,113.3139
10/8/2021,113.3696,113.3696
10/7/2021,113.4597,113.4597
10/6/2021,113.4336,113.4336
10/5/2021,113.5823,113.5823
10/4/2021,113.6473,113.6473
10/1/2021,113.6392,113.6392
9/30/2021,113.4788,113.4788
9/29/2021,113.4342,113.4342
9/28/2021,113.3792,113.3792
9/27/2021,113.5198,113.5198
9/24/2021,113.5886,113.5886
9/23/2021,113.7493,113.7493
9/22/2021,113.7469,113.7469
9/21/2021,113.7043,113.7043
9/20/2021,113.6751,113.6751
9/17/2021,113.6699,113.6699
9/16/2021,113.7424,113.7424
9/15/2021,113.7918,113.7918
9/14/2021,113.7185,113.7185
9/13/2021,113.714,113.714
9/10/2021,113.707,113.707
9/9/2021,113.7017,113.7017
9/8/2021,113.6593,113.6593
9/7/2021,113.7283,113.7283
9/6/2021,113.753,113.753
9/3/2021,113.8314,113.8314
9/2/2021,113.8609,113.8609
9/1/2021,113.8353,113.8353
8/31/2021,113.8843,113.8843
8/30/2021,113.8936,113.8936
8/27/2021,113.8626,113.8626
8/26/2021,113.9119,113.9119
8/25/2021,113.8746,113.8746
8/24/2021,113.8954,113.8954
8/23/2021,113.931,113.931
8/20/2021,113.9599,113.9599
8/19/2021,113.9515,113.9515
8/18/2021,113.9676,113.9676
8/17/2021,113.9973,113.9973
8/16/2021,113.9615,113.9615
8/13/2021,113.8796,113.8796
8/12/2021,113.8807,113.8807
8/11/2021,113.8055,113.8055
8/10/2021,113.9091,113.9091
8/9/2021,114.0122,114.0122
8/6/2021,114.0049,114.0049
8/5/2021,114.0717,114.0717
8/4/2021,114.1245,114.1245
8/3/2021,114.0633,114.0633
8/2/2021,113.9973,113.9973
7/30/2021,113.975,113.975
7/29/2021,113.953,113.953
7/28/2021,113.9322,113.9322
7/27/2021,113.8974,113.8974
7/26/2021,113.9592,113.9592
7/23/2021,113.9403,113.9403
7/22/2021,113.9378,113.9378
7/21/2021,113.9354,113.9354
7/20/2021,114.0116,114.0116
7/19/2021,113.9435,113.9435
7/16/2021,113.9347,113.9347
6/30/2021,113.3905,113.3905
5/31/2021,113.316,113.316
4/30/2021,113.287,113.287
3/31/2021,113.1068,113.1068
2/26/2021,112.2565,112.2565
1/29/2021,113.2919,113.2919
12/31/2020,113.5715,113.5715
11/30/2020,113.5516,113.5516
10/30/2020,113.4332,113.4332
9/30/2020,113.6085,113.6085
8/31/2020,113.2582,113.2582
7/31/2020,113.8447,113.8447
6/30/2020,113.4659,113.4659
5/29/2020,113.9816,113.9816
4/30/2020,114.5197,114.5197
3/31/2020,114.129,114.129
2/28/2020,115.976,115.976
1/31/2020,115.022,115.022
12/31/2019,114.5322,114.5322
11/29/2019,114.8874,114.8874
10/31/2019,115.3458,115.3458
9/30/2019,115.9698,115.9698
8/30/2019,117.2635,117.2635
7/31/2019,115.4889,115.4889
6/28/2019,115.3396,115.3396
5/31/2019,114.6015,114.6015
4/30/2019,113.8155,113.8155
3/29/2019,114.2623,114.2623
2/28/2019,113.3964,113.3964
1/31/2019,113.1242,113.1242
12/31/2018,112.5972,112.5972
11/30/2018,111.738,111.738
10/31/2018,111.2483,111.2483
9/28/2018,111.0712,111.0712
8/31/2018,111.3554,111.3554
7/31/2018,111.9685,111.9685
6/29/2018,112.2281,112.2281
5/31/2018,112.1641,112.1641
4/30/2018,111.892,111.892
3/30/2018,111.975,111.975
2/28/2018,111.7853,111.7853
1/31/2018,111.3396,111.3396
12/29/2017,111.5251,111.5251
11/30/2017,111.4414,111.4414
10/31/2017,111.1375,111.1375
9/29/2017,111.1148,111.1148
8/31/2017,111.5437,111.5437
7/31/2017,110.9487,110.9487
6/30/2017,110.9535,110.9535
5/31/2017,111.249,111.249
4/28/2017,111.4512,111.4512
3/31/2017,110.9047,110.9047
2/28/2017,111.0451,111.0451
1/31/2017,110.6896,110.6896
12/30/2016,111.3346,111.3346
11/30/2016,112.0535,112.0535
10/31/2016,112.8386,112.8386
9/30/2016,113.2456,113.2456
8/31/2016,113.1785,113.1785
7/29/2016,114.4843,114.4843
6/30/2016,115.5095,115.5095
5/31/2016,113.9811,113.9811
4/29/2016,113.5386,113.5386
3/31/2016,112.4334,112.4334
2/29/2016,111.3804,111.3804
1/29/2016,109.3609,109.3609
12/31/2015,107.8731,107.8731
11/30/2015,107.1584,107.1584
10/30/2015,107.1813,107.1813
9/30/2015,106.7382,106.7382
8/31/2015,106.3788,106.3788
7/31/2015,106.193,106.193
6/30/2015,105.8709,105.8709
5/29/2015,105.9248,105.9248
4/30/2015,106.4639,106.4639
3/31/2015,106.1068,106.1068
2/27/2015,106.0203,106.0203
1/30/2015,106.6628,106.6628
12/31/2014,106.6426,106.6426
11/28/2014,105.4678,105.4678
10/31/2014,104.7683,104.7683
9/30/2014,104.2605,104.2605
8/29/2014,104.1904,104.1904
7/31/2014,103.8197,103.8197
6/30/2014,103.655,103.655
5/30/2014,103.349,103.349
4/30/2014,103.0286,103.0286
3/31/2014,102.8745,102.8745
2/28/2014,103.138,103.138
1/31/2014,102.8962,102.8962
12/31/2013,102.0585,102.0585
11/29/2013,102.6135,102.6135
10/31/2013,102.5131,102.5131
9/30/2013,101.8815,101.8815
8/30/2013,101.3304,101.3304
7/31/2013,100.8547,100.8547
6/28/2013,100.5827,100.5827
5/31/2013,100.5712,100.5712
4/30/2013,101.8418,101.8418
3/29/2013,102.3709,102.3709
2/28/2013,101.1495,101.1495
1/31/2013,100.2732,100.2732
