Security,USOSFRC BGN Curncy
2/5/2018,1.55925
2/2/2018,1.5732
2/1/2018,1.5756
1/31/2018,1.5657
1/30/2018,1.56425
1/29/2018,1.5602
1/26/2018,1.56065
1/25/2018,1.5582
1/24/2018,1.5452
1/23/2018,1.5392
1/22/2018,1.5372
1/19/2018,1.5352
1/18/2018,1.5307
1/17/2018,1.5252
1/16/2018,1.52385
1/15/2018,1.5202
1/12/2018,1.51935
1/11/2018,1.5112
1/10/2018,1.5026
1/9/2018,1.4996
1/8/2018,1.49575
1/5/2018,1.4945
1/4/2018,1.49445
1/3/2018,1.4822
1/2/2018,1.47735
1/1/2018,1.4712
12/29/2017,1.4712
12/28/2017,1.4692
12/27/2017,1.4622
12/26/2017,1.4602
12/22/2017,1.4572
12/21/2017,1.4567
12/20/2017,1.4492
12/19/2017,1.4492
12/18/2017,1.4455
12/15/2017,1.4454
12/14/2017,1.4482
12/13/2017,1.44485
12/12/2017,1.4442
12/11/2017,1.44055
12/8/2017,1.4344
12/7/2017,1.4312
12/6/2017,1.4239
12/5/2017,1.4222
12/4/2017,1.41705
12/1/2017,1.40955
11/30/2017,1.41245
11/29/2017,1.4009
11/28/2017,1.3981
11/27/2017,1.39565
11/24/2017,1.3932
11/23/2017,1.3902
11/22/2017,1.39035
11/21/2017,1.3842
11/20/2017,1.3778
11/17/2017,1.37375
11/16/2017,1.3712
11/15/2017,1.3632
11/14/2017,1.3547
11/13/2017,1.3552
11/10/2017,1.3522
11/9/2017,1.3482
11/8/2017,1.3462
11/7/2017,1.3382
11/6/2017,1.3332
11/3/2017,1.3302
11/2/2017,1.3252
11/1/2017,1.3192
10/31/2017,1.3132
10/30/2017,1.3092
10/27/2017,1.3087
10/26/2017,1.3062
10/25/2017,1.3012
10/24/2017,1.2972
10/23/2017,1.2932
10/20/2017,1.2902
10/19/2017,1.2822
10/18/2017,1.2802
10/17/2017,1.2762
10/16/2017,1.2717
10/13/2017,1.2632
10/12/2017,1.2642
10/11/2017,1.2632
10/10/2017,1.2572
10/9/2017,1.2562
10/6/2017,1.2552
10/5/2017,1.2502
10/4/2017,1.2427
10/3/2017,1.2367
10/2/2017,1.2352
9/29/2017,1.2332
9/28/2017,1.2292
9/27/2017,1.2272
9/26/2017,1.2232
9/25/2017,1.2207
9/22/2017,1.2222
9/21/2017,1.2217
9/20/2017,1.2142
9/19/2017,1.2132
9/18/2017,1.2092
9/15/2017,1.2067
9/14/2017,1.2042
9/13/2017,1.1987
9/12/2017,1.19725
9/11/2017,1.1972
9/8/2017,1.1932
9/7/2017,1.1962
9/6/2017,1.1962
9/5/2017,1.1962
9/4/2017,1.2002
9/1/2017,1.2012
8/31/2017,1.19875
8/30/2017,1.2002
8/29/2017,1.1997
8/28/2017,1.2022
8/25/2017,1.2022
8/24/2017,1.2027
8/23/2017,1.2007
8/22/2017,1.1992
8/21/2017,1.1982
8/18/2017,1.1982
8/17/2017,1.1992
8/16/2017,1.2002
8/15/2017,1.2012
8/14/2017,1.1997
8/11/2017,1.2002
8/10/2017,1.2007
8/9/2017,1.2027
8/8/2017,1.2032
8/7/2017,1.2032
8/4/2017,1.2012
8/3/2017,1.2017
8/2/2017,1.2022
8/1/2017,1.2002
7/31/2017,1.2012
7/28/2017,1.2007
7/27/2017,1.2022
7/26/2017,1.2032
7/25/2017,1.2072
7/24/2017,1.2067
7/21/2017,1.2032
7/20/2017,1.2042
7/19/2017,1.2062
7/18/2017,1.2032
7/17/2017,1.2037
7/14/2017,1.2047
7/13/2017,1.2062
7/12/2017,1.2057
7/11/2017,1.2052
7/10/2017,1.2067
7/7/2017,1.2062
7/6/2017,1.2072
7/5/2017,1.2092
7/4/2017,1.2062
7/3/2017,1.2067
6/30/2017,1.2032
6/29/2017,1.2012
6/28/2017,1.2012
6/27/2017,1.2002
6/26/2017,1.1992
6/23/2017,1.1972
6/22/2017,1.1977
6/21/2017,1.1982
6/20/2017,1.1972
6/19/2017,1.1962
6/16/2017,1.1962
6/15/2017,1.1967
6/14/2017,1.1927
6/13/2017,1.1872
6/12/2017,1.1842
6/9/2017,1.1812
6/8/2017,1.1742
6/7/2017,1.1672
6/6/2017,1.1622
6/5/2017,1.1602
6/2/2017,1.1562
6/1/2017,1.1512
5/31/2017,1.1387
5/30/2017,1.1311
5/29/2017,1.1282
5/26/2017,1.1202
5/25/2017,1.1222
5/24/2017,1.1032
5/23/2017,1.1072
5/22/2017,1.0962
5/19/2017,1.0872
5/18/2017,1.0817
5/17/2017,1.0552
5/16/2017,1.0758
5/15/2017,1.0742
5/12/2017,1.0722
5/11/2017,1.0822
5/10/2017,1.0802
5/9/2017,1.0747
5/8/2017,1.0752
5/5/2017,1.0642
5/4/2017,1.0542
5/3/2017,1.0462
5/2/2017,1.0322
5/1/2017,1.0332
4/28/2017,1.0337
4/27/2017,1.0297
4/26/2017,1.0232
4/25/2017,1.0212
4/24/2017,1.0137
4/21/2017,0.9932
4/20/2017,0.99915
4/19/2017,0.9852
4/18/2017,0.9757
4/17/2017,0.9832
4/14/2017,0.9882
4/13/2017,0.9862
4/12/2017,0.9842
4/11/2017,0.9852
4/10/2017,0.9887
4/7/2017,0.9887
4/6/2017,0.9876
4/5/2017,0.9792
4/4/2017,0.9752
4/3/2017,0.9712
3/31/2017,0.9712
3/30/2017,0.96825
3/29/2017,0.9617
3/28/2017,0.9632
3/27/2017,0.9592
3/24/2017,0.9592
3/23/2017,0.9592
3/22/2017,0.9562
3/21/2017,0.9532
3/20/2017,0.9522
3/17/2017,0.9512
3/16/2017,0.9502
3/15/2017,0.9452
3/14/2017,0.9392
3/13/2017,0.9352
3/10/2017,0.9294
3/9/2017,0.9247
3/8/2017,0.9137
3/7/2017,0.9042
3/6/2017,0.9012
3/3/2017,0.8927
3/2/2017,0.88455
3/1/2017,0.8592
2/28/2017,0.8503
2/27/2017,0.8002
2/24/2017,0.7802
2/23/2017,0.7762
2/22/2017,0.7642
2/21/2017,0.7642
2/20/2017,0.7542
2/17/2017,0.7547
2/16/2017,0.7592
2/15/2017,0.7662
2/14/2017,0.7462
2/13/2017,0.7367
2/10/2017,0.7352
2/9/2017,0.73
2/8/2017,0.72035
2/7/2017,0.72225
2/6/2017,0.7175
2/3/2017,0.7247
2/2/2017,0.73005
2/1/2017,0.7262
1/31/2017,0.7322
1/30/2017,0.7302
1/27/2017,0.7322
1/26/2017,0.7352
1/25/2017,0.7322
1/24/2017,0.7282
1/23/2017,0.7212
1/20/2017,0.7227
1/19/2017,0.7297
1/18/2017,0.7228
1/17/2017,0.7137
1/16/2017,0.7152
1/13/2017,0.7167
1/12/2017,0.7142
1/11/2017,0.7132
1/10/2017,0.7132
1/9/2017,0.7132
1/6/2017,0.7142
1/5/2017,0.7107
1/4/2017,0.7117
1/3/2017,0.7112
1/2/2017,0.6992
12/30/2016,0.7052
12/29/2016,0.7037
12/28/2016,0.69885
12/27/2016,0.6982
12/23/2016,0.69625
12/22/2016,0.69655
12/21/2016,0.6932
12/20/2016,0.6942
12/19/2016,0.6912
12/16/2016,0.6912
12/15/2016,0.6952
12/14/2016,0.6934
12/13/2016,0.6907
12/12/2016,0.6852
12/9/2016,0.6832
12/8/2016,0.6802
12/7/2016,0.6682
12/6/2016,0.6667
12/5/2016,0.66425
12/2/2016,0.6572
12/1/2016,0.6582
11/30/2016,0.6472
11/29/2016,0.6402
11/28/2016,0.6377
11/25/2016,0.6392
11/24/2016,0.6392
11/23/2016,0.6352
11/22/2016,0.6232
11/21/2016,0.6152
11/18/2016,0.6092
11/17/2016,0.6042
11/16/2016,0.5962
11/15/2016,0.5902
11/14/2016,0.5852
11/11/2016,0.5672
11/10/2016,0.5642
11/9/2016,0.5677
11/8/2016,0.5612
11/7/2016,0.5517
11/4/2016,0.5422
11/3/2016,0.541
11/2/2016,0.5397
11/1/2016,0.5412
10/31/2016,0.54155
10/28/2016,0.5405
10/27/2016,0.5447
10/26/2016,0.5382
10/25/2016,0.5364
10/24/2016,0.5308
10/21/2016,0.5252
10/20/2016,0.5217
10/19/2016,0.5107
10/18/2016,0.5057
10/17/2016,0.5077
10/14/2016,0.5072
10/13/2016,0.5061
10/12/2016,0.5062
10/11/2016,0.50125
10/10/2016,0.4982
10/7/2016,0.4937
10/6/2016,0.5019
10/5/2016,0.4972
10/4/2016,0.4853
10/3/2016,0.47925
9/30/2016,0.47425
9/29/2016,0.4687
9/28/2016,0.4672
9/27/2016,0.46095
9/26/2016,0.4632
9/23/2016,0.4685
9/22/2016,0.4672
9/21/2016,0.4662
9/20/2016,0.4907
9/19/2016,0.4849
9/16/2016,0.4831
9/15/2016,0.476
9/14/2016,0.4772
9/13/2016,0.47775
9/12/2016,0.4767
9/9/2016,0.4917
9/8/2016,0.4877
9/7/2016,0.472
9/6/2016,0.4762
9/2/2016,0.4912
9/1/2016,0.4972
8/31/2016,0.4982
8/30/2016,0.4932
8/29/2016,0.4942
8/26/2016,0.5057
8/25/2016,0.4852
8/24/2016,0.4782
8/23/2016,0.4742
8/22/2016,0.4717
8/19/2016,0.4672
8/18/2016,0.4617
8/17/2016,0.4654
8/16/2016,0.4617
8/15/2016,0.4529
8/12/2016,0.45065
8/11/2016,0.4602
8/10/2016,0.4527
8/9/2016,0.4587
8/8/2016,0.4617
8/5/2016,0.4627
8/4/2016,0.4532
8/3/2016,0.4537
8/2/2016,0.4518
8/1/2016,0.44645
7/29/2016,0.4456
7/28/2016,0.4562
7/27/2016,0.4542
7/26/2016,0.4597
7/25/2016,0.4545
7/22/2016,0.4512
7/21/2016,0.4533
7/20/2016,0.4482
7/19/2016,0.44545
7/18/2016,0.4412
7/15/2016,0.4422
7/14/2016,0.4392
7/13/2016,0.4322
7/12/2016,0.43455
7/11/2016,0.4307
7/8/2016,0.4277
7/7/2016,0.4212
7/6/2016,0.4182
7/5/2016,0.4152
7/4/2016,0.4147
7/1/2016,0.4182
6/30/2016,0.4147
6/29/2016,0.41725
6/28/2016,0.4127
6/27/2016,0.3997
6/24/2016,0.3911
6/23/2016,0.4347
6/22/2016,0.4264
6/21/2016,0.42965
6/20/2016,0.4257
6/17/2016,0.4227
6/16/2016,0.4222
6/15/2016,0.41525
6/14/2016,0.42985
6/13/2016,0.4281
6/10/2016,0.43275
6/9/2016,0.4377
6/8/2016,0.4357
6/7/2016,0.4327
6/6/2016,0.4377
6/3/2016,0.4461
6/2/2016,0.5011
6/1/2016,0.4972
5/31/2016,0.4957
5/30/2016,0.5162
5/27/2016,0.5162
5/26/2016,0.4952
5/25/2016,0.50205
5/24/2016,0.5017
5/23/2016,0.4927
5/20/2016,0.4812
5/19/2016,0.4842
5/18/2016,0.4832
5/17/2016,0.4442
5/16/2016,0.4262
5/13/2016,0.4217
5/12/2016,0.4247
5/11/2016,0.4217
5/10/2016,0.423
5/9/2016,0.42
5/6/2016,0.4257
5/5/2016,0.4265
5/4/2016,0.42675
5/3/2016,0.4247
5/2/2016,0.4247
4/29/2016,0.4252
4/28/2016,0.4247
4/27/2016,0.4247
4/26/2016,0.4317
4/25/2016,0.4307
4/22/2016,0.4297
4/21/2016,0.4297
4/20/2016,0.4277
4/19/2016,0.4237
4/18/2016,0.4202
4/15/2016,0.4197
4/14/2016,0.4207
4/13/2016,0.4212
4/12/2016,0.4212
4/11/2016,0.4187
4/8/2016,0.4207
4/7/2016,0.4172
4/6/2016,0.4197
4/5/2016,0.4172
4/4/2016,0.4212
4/1/2016,0.4242
3/31/2016,0.4222
3/30/2016,0.4212
3/29/2016,0.4222
3/28/2016,0.4312
3/25/2016,0.4377
3/24/2016,0.4382
3/23/2016,0.4362
3/22/2016,0.4332
3/21/2016,0.4337
3/18/2016,0.4242
3/17/2016,0.4207
3/16/2016,0.4212
3/15/2016,0.4502
3/14/2016,0.4562
3/11/2016,0.4492
3/10/2016,0.4432
3/9/2016,0.4402
3/8/2016,0.4392
3/7/2016,0.4467
3/4/2016,0.4422
3/3/2016,0.4412
3/2/2016,0.4512
3/1/2016,0.4482
2/29/2016,0.4407
2/26/2016,0.4457
2/25/2016,0.4402
2/24/2016,0.4372
2/23/2016,0.4372
2/22/2016,0.4342
2/19/2016,0.4297
2/18/2016,0.4252
2/17/2016,0.4282
2/16/2016,0.4192
2/15/2016,0.4182
2/12/2016,0.4147
2/11/2016,0.4117
2/10/2016,0.4182
2/9/2016,0.4157
2/8/2016,0.4162
2/5/2016,0.4302
2/4/2016,0.4282
2/3/2016,0.4312
2/2/2016,0.4252
2/1/2016,0.4392
1/29/2016,0.4287
1/28/2016,0.4272
1/27/2016,0.4292
1/26/2016,0.4332
1/25/2016,0.4342
1/22/2016,0.4302
1/21/2016,0.4187
1/20/2016,0.4172
1/19/2016,0.4282
1/18/2016,0.4212
1/15/2016,0.4182
1/14/2016,0.4257
1/13/2016,0.4287
1/12/2016,0.4272
1/11/2016,0.4277
1/8/2016,0.4252
1/7/2016,0.4222
1/6/2016,0.4232
1/5/2016,0.4232
1/4/2016,0.4222
12/31/2015,0.4232
12/30/2015,0.4262
12/29/2015,0.4172
12/28/2015,0.4162
12/24/2015,0.4112
12/23/2015,0.4112
12/22/2015,0.4062
12/21/2015,0.4022
12/18/2015,0.4062
12/17/2015,0.4012
12/16/2015,0.3882
12/15/2015,0.3692
12/14/2015,0.3677
12/11/2015,0.3607
12/10/2015,0.3712
12/9/2015,0.3632
12/8/2015,0.3672
12/7/2015,0.3577
12/4/2015,0.3507
12/3/2015,0.3427
12/2/2015,0.3332
12/1/2015,0.3282
11/30/2015,0.3322
11/27/2015,0.3262
11/26/2015,0.3257
11/25/2015,0.3262
11/24/2015,0.3202
11/23/2015,0.3122
11/20/2015,0.3022
11/19/2015,0.2972
11/18/2015,0.2907
11/17/2015,0.2842
11/16/2015,0.2827
11/13/2015,0.2772
11/12/2015,0.2787
11/11/2015,0.2792
11/10/2015,0.2767
11/9/2015,0.2752
11/6/2015,0.2727
11/5/2015,0.2542
11/4/2015,0.2522
11/3/2015,0.2382
11/2/2015,0.2362
10/30/2015,0.2352
10/29/2015,0.2347
10/28/2015,0.2267
10/27/2015,0.2112
10/26/2015,0.2162
10/23/2015,0.2172
10/22/2015,0.2097
10/21/2015,0.2077
10/20/2015,0.2082
10/19/2015,0.2042
10/16/2015,0.2037
10/15/2015,0.2032
10/14/2015,0.1972
10/13/2015,0.2052
10/12/2015,0.2102
10/9/2015,0.2092
10/8/2015,0.2087
10/7/2015,0.2042
10/6/2015,0.1987
10/5/2015,0.2012
10/2/2015,0.1967
10/1/2015,0.2142
9/30/2015,0.2112
9/29/2015,0.2082
9/28/2015,0.2082
9/25/2015,0.2092
9/24/2015,0.2067
9/23/2015,0.2097
9/22/2015,0.2022
9/21/2015,0.2052
9/18/2015,0.2012
9/17/2015,0.2072
9/16/2015,0.2702
9/15/2015,0.2642
9/14/2015,0.2542
9/11/2015,0.2582
9/10/2015,0.2542
9/9/2015,0.2522
9/8/2015,0.2482
9/7/2015,0.2572
9/4/2015,0.2572
9/3/2015,0.2507
9/2/2015,0.2482
9/1/2015,0.2542
8/31/2015,0.26895
8/28/2015,0.2592
8/27/2015,0.2392
8/26/2015,0.2282
8/25/2015,0.2242
8/24/2015,0.2162
8/21/2015,0.2367
8/20/2015,0.2377
8/19/2015,0.2367
8/18/2015,0.2602
8/17/2015,0.2562
8/14/2015,0.2577
8/13/2015,0.2547
8/12/2015,0.2417
8/11/2015,0.24395
8/10/2015,0.2517
8/7/2015,0.2562
8/6/2015,0.2432
8/5/2015,0.2442
8/4/2015,0.2367
8/3/2015,0.2202
7/31/2015,0.2197
7/30/2015,0.2302
7/29/2015,0.2152
7/28/2015,0.2172
7/27/2015,0.2152
7/24/2015,0.2142
7/23/2015,0.2137
7/22/2015,0.2117
7/21/2015,0.2092
7/20/2015,0.2112
7/17/2015,0.2082
7/16/2015,0.2047
7/15/2015,0.1982
7/14/2015,0.1932
7/13/2015,0.1962
7/10/2015,0.1942
7/9/2015,0.1877
7/8/2015,0.1842
7/7/2015,0.1852
7/6/2015,0.1867
7/3/2015,0.1882
7/2/2015,0.1882
7/1/2015,0.1902
6/30/2015,0.1852
6/29/2015,0.1842
6/26/2015,0.1852
6/25/2015,0.1882
6/24/2015,0.1842
6/23/2015,0.1872
6/22/2015,0.1832
6/19/2015,0.1832
6/18/2015,0.1832
6/17/2015,0.1822
6/16/2015,0.1892
6/15/2015,0.1862
6/12/2015,0.1882
6/11/2015,0.18835
6/10/2015,0.1902
6/9/2015,0.1862
6/8/2015,0.1882
6/5/2015,0.1892
6/4/2015,0.1842
6/3/2015,0.1852
6/2/2015,0.1832
6/1/2015,0.1822
5/29/2015,0.1827
5/28/2015,0.1842
5/27/2015,0.1812
5/26/2015,0.1822
5/25/2015,0.1842
5/22/2015,0.1842
5/21/2015,0.1772
5/20/2015,0.1797
5/19/2015,0.1772
5/18/2015,0.1772
5/15/2015,0.1762
5/14/2015,0.1777
5/13/2015,0.1772
5/12/2015,0.1796
5/11/2015,0.1802
5/8/2015,0.1782
5/7/2015,0.1822
5/6/2015,0.1822
5/5/2015,0.1822
5/4/2015,0.1808
5/1/2015,0.1797
4/30/2015,0.1787
4/29/2015,0.1752
4/28/2015,0.1742
4/27/2015,0.17395
4/24/2015,0.1752
4/23/2015,0.1752
4/22/2015,0.1777
4/21/2015,0.1722
4/20/2015,0.1722
4/17/2015,0.1732
4/16/2015,0.1721
4/15/2015,0.1722
4/14/2015,0.1707
4/13/2015,0.1732
4/10/2015,0.1752
4/9/2015,0.1732
4/8/2015,0.1722
4/7/2015,0.1687
4/6/2015,0.1672
4/3/2015,0.1692
4/2/2015,0.1707
4/1/2015,0.1696
3/31/2015,0.1697
3/30/2015,0.16895
3/27/2015,0.1672
3/26/2015,0.1692
3/25/2015,0.1672
3/24/2015,0.1682
3/23/2015,0.1702
3/20/2015,0.1692
3/19/2015,0.1712
3/18/2015,0.1662
3/17/2015,0.1742
3/16/2015,0.1762
3/13/2015,0.1722
3/12/2015,0.1742
3/11/2015,0.1702
3/10/2015,0.1682
3/9/2015,0.1722
3/6/2015,0.1672
3/5/2015,0.16645
3/4/2015,0.1657
3/3/2015,0.1652
3/2/2015,0.1647
2/27/2015,0.1672
2/26/2015,0.1662
2/25/2015,0.1642
2/24/2015,0.1652
2/23/2015,0.1687
2/20/2015,0.1682
2/19/2015,0.1682
2/18/2015,0.16955
2/17/2015,0.17085
2/16/2015,0.1662
2/13/2015,0.1677
2/12/2015,0.1682
2/11/2015,0.1702
2/10/2015,0.1702
2/9/2015,0.1692
2/6/2015,0.1702
2/5/2015,0.1697
2/4/2015,0.1722
2/3/2015,0.1677
2/2/2015,0.1677
1/30/2015,0.1702
1/29/2015,0.1692
1/28/2015,0.1682
1/27/2015,0.1702
1/26/2015,0.1682
1/23/2015,0.1672
1/22/2015,0.1667
1/21/2015,0.1672
1/20/2015,0.1692
1/19/2015,0.1632
1/16/2015,0.1652
1/15/2015,0.1592
1/14/2015,0.1612
1/13/2015,0.1622
1/12/2015,0.1612
1/9/2015,0.1608
1/8/2015,0.1612
1/7/2015,0.1597
1/6/2015,0.1572
1/5/2015,0.1582
1/2/2015,0.15895
12/31/2014,0.1592
12/30/2014,0.1617
12/29/2014,0.1662
12/26/2014,0.1662
12/24/2014,0.1652
12/23/2014,0.1632
12/22/2014,0.1652
12/19/2014,0.1652
12/18/2014,0.1652
12/17/2014,0.1552
12/16/2014,0.15585
12/15/2014,0.1502
12/12/2014,0.1532
12/11/2014,0.1532
12/10/2014,0.1522
12/9/2014,0.1542
12/8/2014,0.1552
12/5/2014,0.1572
12/4/2014,0.1552
12/3/2014,0.1572
12/2/2014,0.1562
12/1/2014,0.1527
11/28/2014,0.1512
11/27/2014,0.1502
11/26/2014,0.1512
11/25/2014,0.1522
11/24/2014,0.15145
11/21/2014,0.1507
11/20/2014,0.1522
11/19/2014,0.1532
11/18/2014,0.1462
11/17/2014,0.1432
11/14/2014,0.1432
11/13/2014,0.1442
11/12/2014,0.1422
11/11/2014,0.1392
11/10/2014,0.1402
11/7/2014,0.1372
11/6/2014,0.1377
11/5/2014,0.1392
11/4/2014,0.1372
11/3/2014,0.13645
10/31/2014,0.1377
10/30/2014,0.1372
10/29/2014,0.1387
10/28/2014,0.1282
10/27/2014,0.1277
10/24/2014,0.1292
10/23/2014,0.1282
10/22/2014,0.1277
10/21/2014,0.1282
10/20/2014,0.1272
10/17/2014,0.1272
10/16/2014,0.1282
10/15/2014,0.1282
10/14/2014,0.1267
10/13/2014,0.1252
10/10/2014,0.1262
10/9/2014,0.1252
10/8/2014,0.1247
10/7/2014,0.1257
10/6/2014,0.1262
10/3/2014,0.1262
10/2/2014,0.1252
10/1/2014,0.1212
9/30/2014,0.1252
9/29/2014,0.1262
9/26/2014,0.1257
9/25/2014,0.1272
9/24/2014,0.1302
9/23/2014,0.1292
9/22/2014,0.13145
9/19/2014,0.1292
9/18/2014,0.1312
9/17/2014,0.1332
9/16/2014,0.1322
9/15/2014,0.1302
9/12/2014,0.1342
9/11/2014,0.1352
9/10/2014,0.1342
9/9/2014,0.1352
9/8/2014,0.1342
9/5/2014,0.1342
9/4/2014,0.1327
9/3/2014,0.1327
9/2/2014,0.1322
8/29/2014,0.1322
8/28/2014,0.13395
8/27/2014,0.1312
8/26/2014,0.1332
8/25/2014,0.1342
8/22/2014,0.1352
8/21/2014,0.1352
8/20/2014,0.1352
8/19/2014,0.1332
8/18/2014,0.1332
8/15/2014,0.1322
8/14/2014,0.1332
8/13/2014,0.1327
8/12/2014,0.1327
8/11/2014,0.1332
8/8/2014,0.1332
8/7/2014,0.1332
8/6/2014,0.1352
8/5/2014,0.1362
8/4/2014,0.1362
8/1/2014,0.1347
7/31/2014,0.13645
7/30/2014,0.13705
7/29/2014,0.1352
7/28/2014,0.1357
7/25/2014,0.1372
7/24/2014,0.1377
7/23/2014,0.1367
7/22/2014,0.1377
7/21/2014,0.1367
7/18/2014,0.1377
7/17/2014,0.1357
7/16/2014,0.13645
7/15/2014,0.1357
7/14/2014,0.1357
7/11/2014,0.1357
7/10/2014,0.13645
7/9/2014,0.1387
7/8/2014,0.1422
7/7/2014,0.1427
7/3/2014,0.1432
7/2/2014,0.1432
7/1/2014,0.1462
6/30/2014,0.1452
6/27/2014,0.14395
6/26/2014,0.1462
6/25/2014,0.14145
6/24/2014,0.1432
6/23/2014,0.1427
6/20/2014,0.1422
6/19/2014,0.1422
6/18/2014,0.1462
6/17/2014,0.1432
6/16/2014,0.1437
6/13/2014,0.1427
6/12/2014,0.13895
6/11/2014,0.1377
6/10/2014,0.1342
6/9/2014,0.13895
6/6/2014,0.13895
6/5/2014,0.13645
6/4/2014,0.1372
6/3/2014,0.1362
6/2/2014,0.1347
5/30/2014,0.1332
5/29/2014,0.1367
5/28/2014,0.1352
5/27/2014,0.1367
5/23/2014,0.1347
5/22/2014,0.1337
