Security,USSW10 BGN Curncy
2/3/2020,1.4835
1/31/2020,1.4525
1/30/2020,1.5361
1/29/2020,1.5362
1/28/2020,1.6042
1/27/2020,1.5508
1/24/2020,1.6343
1/23/2020,1.6834
1/22/2020,1.7257
1/21/2020,1.737
1/20/2020,1.78
1/17/2020,1.7804
1/16/2020,1.7658
1/15/2020,1.7464
1/14/2020,1.7715
1/13/2020,1.7945
1/10/2020,1.7687
1/9/2020,1.7996
1/8/2020,1.8172
1/7/2020,1.765
1/6/2020,1.7498
1/3/2020,1.7521
1/2/2020,1.8468
1/1/2020,1.893
12/31/2019,1.895
12/30/2019,1.8482
12/27/2019,1.8399
12/26/2019,1.8528
12/25/2019,1.8643
12/24/2019,1.8613
12/23/2019,1.887
12/20/2019,1.8773
12/19/2019,1.8713
12/18/2019,1.8657
12/17/2019,1.8339
12/16/2019,1.818
12/13/2019,1.756
12/12/2019,1.8355
12/11/2019,1.7205
12/10/2019,1.7685
12/9/2019,1.7524
12/6/2019,1.7688
12/5/2019,1.7412
12/4/2019,1.7003
12/3/2019,1.6411
12/2/2019,1.7434
11/29/2019,1.7006
11/28/2019,1.687
11/27/2019,1.6872
11/26/2019,1.6554
11/25/2019,1.666
11/22/2019,1.6714
11/21/2019,1.6631
11/20/2019,1.6441
11/19/2019,1.6772
11/18/2019,1.7136
11/15/2019,1.7364
11/14/2019,1.7228
11/13/2019,1.789
11/12/2019,1.8435
11/11/2019,1.849
11/8/2019,1.849
11/7/2019,1.8336
11/6/2019,1.7443
11/5/2019,1.775
11/4/2019,1.6975
11/1/2019,1.6279
10/31/2019,1.602
10/30/2019,1.6876
10/29/2019,1.7545
10/28/2019,1.7602
10/25/2019,1.712
10/24/2019,1.6894
10/23/2019,1.6895
10/22/2019,1.6929
10/21/2019,1.737
10/18/2019,1.6896
10/17/2019,1.678
10/16/2019,1.665
10/15/2019,1.7005
10/14/2019,1.6533
10/11/2019,1.6535
10/10/2019,1.581
10/9/2019,1.4948
10/8/2019,1.4395
10/7/2019,1.4792
10/4/2019,1.4471
10/3/2019,1.4378
10/2/2019,1.5068
10/1/2019,1.5413
9/30/2019,1.5638
9/27/2019,1.5731
9/26/2019,1.5697
9/25/2019,1.6072
9/24/2019,1.5169
9/23/2019,1.6072
9/20/2019,1.6078
9/19/2019,1.6582
9/18/2019,1.6695
9/17/2019,1.688
9/16/2019,1.7272
9/13/2019,1.7855
9/12/2019,1.6552
9/11/2019,1.6228
9/10/2019,1.621
9/9/2019,1.5336
9/6/2019,1.4458
9/5/2019,1.4471
9/4/2019,1.3524
9/3/2019,1.3352
9/2/2019,1.382
8/30/2019,1.3817
8/29/2019,1.3918
8/28/2019,1.3794
8/27/2019,1.3847
8/26/2019,1.4557
8/23/2019,1.4504
8/22/2019,1.5315
8/21/2019,1.4954
8/20/2019,1.4589
8/19/2019,1.505
8/16/2019,1.4454
8/15/2019,1.4138
8/14/2019,1.4713
8/13/2019,1.604
8/12/2019,1.5362
8/9/2019,1.6304
8/8/2019,1.594
8/7/2019,1.6058
8/6/2019,1.6037
8/5/2019,1.5894
8/2/2019,1.7683
8/1/2019,1.8168
7/31/2019,1.9455
7/30/2019,1.9729
7/29/2019,1.9833
7/26/2019,1.9978
7/25/2019,1.9969
7/24/2019,1.971
7/23/2019,2.012
7/22/2019,1.9801
7/19/2019,1.9888
7/18/2019,1.95
7/17/2019,1.9791
7/16/2019,2.039
7/15/2019,2.025
7/12/2019,2.065
7/11/2019,2.0864
7/10/2019,2.0097
7/9/2019,2.003
7/8/2019,1.9909
7/5/2019,1.987
7/4/2019,1.903
7/3/2019,1.904
7/2/2019,1.9327
7/1/2019,1.9865
6/28/2019,1.964
6/27/2019,1.9548
6/26/2019,1.978
6/25/2019,1.9085
6/24/2019,1.9436
6/21/2019,1.988
6/20/2019,1.9697
6/19/2019,1.959
6/18/2019,2.0014
6/17/2019,2.0415
6/14/2019,2.0115
6/13/2019,2.039
6/12/2019,2.0805
6/11/2019,2.1136
6/10/2019,2.1278
6/7/2019,2.0749
6/6/2019,2.1108
6/5/2019,2.1172
6/4/2019,2.1022
6/3/2019,2.027
5/31/2019,2.0833
5/30/2019,2.174
5/29/2019,2.2159
5/28/2019,2.2191
5/27/2019,2.269
5/24/2019,2.2673
5/23/2019,2.2696
5/22/2019,2.335
5/21/2019,2.3806
5/20/2019,2.3686
5/17/2019,2.3451
5/16/2019,2.3497
5/15/2019,2.3294
5/14/2019,2.375
5/13/2019,2.3723
5/10/2019,2.452
5/9/2019,2.4276
5/8/2019,2.4648
5/7/2019,2.441
5/6/2019,2.4512
5/3/2019,2.5122
5/2/2019,2.5326
5/1/2019,2.4983
4/30/2019,2.4897
4/29/2019,2.5108
4/26/2019,2.4862
4/25/2019,2.5215
4/24/2019,2.5035
4/23/2019,2.5481
4/22/2019,2.5729
4/19/2019,2.5522
4/18/2019,2.553
4/17/2019,2.587
4/16/2019,2.5813
4/15/2019,2.5465
4/12/2019,2.5492
4/11/2019,2.482
4/10/2019,2.4465
4/9/2019,2.4865
4/8/2019,2.5081
4/5/2019,2.4817
4/4/2019,2.4986
4/3/2019,2.5048
4/2/2019,2.4641
4/1/2019,2.5018
3/29/2019,2.4085
3/28/2019,2.3914
3/27/2019,2.343
3/26/2019,2.3862
3/25/2019,2.3551
3/22/2019,2.4233
3/21/2019,2.5322
3/20/2019,2.538
3/19/2019,2.621
3/18/2019,2.6194
3/15/2019,2.6065
3/14/2019,2.6433
3/13/2019,2.6352
3/12/2019,2.6177
3/11/2019,2.6609
3/8/2019,2.6499
3/7/2019,2.6603
3/6/2019,2.7115
3/5/2019,2.7314
3/4/2019,2.7291
3/1/2019,2.7599
2/28/2019,2.7275
2/27/2019,2.6895
2/26/2019,2.6417
2/25/2019,2.6678
2/22/2019,2.6661
2/21/2019,2.7015
2/20/2019,2.6672
2/19/2019,2.6582
2/18/2019,2.6964
2/15/2019,2.6939
2/14/2019,2.686
2/13/2019,2.7267
2/12/2019,2.7108
2/11/2019,2.6794
2/8/2019,2.6613
2/7/2019,2.6845
2/6/2019,2.7215
2/5/2019,2.7243
2/4/2019,2.749
2/1/2019,2.7125
1/31/2019,2.6582
1/30/2019,2.7075
1/29/2019,2.7405
1/28/2019,2.7736
1/25/2019,2.7894
1/24/2019,2.7499
1/23/2019,2.7722
1/22/2019,2.773
1/21/2019,2.8225
1/18/2019,2.8225
1/17/2019,2.7842
1/16/2019,2.756
1/15/2019,2.7408
1/14/2019,2.7285
1/11/2019,2.7249
1/10/2019,2.7655
1/9/2019,2.739
1/8/2019,2.7569
1/7/2019,2.7239
1/4/2019,2.6989
1/3/2019,2.5744
1/2/2019,2.6515
1/1/2019,2.711
12/31/2018,2.7085
12/28/2018,2.7402
12/27/2018,2.7877
12/26/2018,2.8238
12/25/2018,2.762
12/24/2018,2.762
12/21/2018,2.8293
12/20/2018,2.8456
12/19/2018,2.775
12/18/2018,2.8408
12/17/2018,2.8928
12/14/2018,2.9234
12/13/2018,2.9474
12/12/2018,2.9455
12/11/2018,2.9144
12/10/2018,2.8889
12/7/2018,2.8918
12/6/2018,2.9655
12/5/2018,2.9752
12/4/2018,2.9772
12/3/2018,3.028
11/30/2018,3.036
11/29/2018,3.0716
11/28/2018,3.0943
11/27/2018,3.1117
11/26/2018,3.1152
11/23/2018,3.106
11/22/2018,3.1308
11/21/2018,3.1312
11/20/2018,3.1288
11/19/2018,3.1212
11/16/2018,3.126
11/15/2018,3.1765
11/14/2018,3.189
11/13/2018,3.2003
11/12/2018,3.243
11/9/2018,3.2436
11/8/2018,3.2923
11/7/2018,3.2922
11/6/2018,3.2858
11/5/2018,3.2631
11/2/2018,3.2746
11/1/2018,3.1991
10/31/2018,3.2101
10/30/2018,3.1921
10/29/2018,3.1517
10/26/2018,3.1374
10/25/2018,3.182
10/24/2018,3.1739
10/23/2018,3.2363
10/22/2018,3.2603
10/19/2018,3.2608
10/18/2018,3.25
10/17/2018,3.266
10/16/2018,3.2248
10/15/2018,3.2071
10/12/2018,3.2055
10/11/2018,3.1992
10/10/2018,3.2087
10/9/2018,3.2545
10/8/2018,3.27
10/5/2018,3.273
10/4/2018,3.2361
10/3/2018,3.2273
10/2/2018,3.1198
10/1/2018,3.1365
9/28/2018,3.1203
9/27/2018,3.1143
9/26/2018,3.1117
9/25/2018,3.1529
9/24/2018,3.1447
9/21/2018,3.125
9/20/2018,3.1283
9/19/2018,3.1201
9/18/2018,3.1143
9/17/2018,3.0531
9/14/2018,3.0645
9/13/2018,3.0405
9/12/2018,3.0307
9/11/2018,3.0457
9/10/2018,2.994
9/7/2018,3.004
9/6/2018,2.937
9/5/2018,2.9635
9/4/2018,2.9647
9/3/2018,2.928
8/31/2018,2.9305
8/30/2018,2.9305
8/29/2018,2.9587
8/28/2018,2.9549
8/27/2018,2.9236
8/24/2018,2.8889
8/23/2018,2.9003
8/22/2018,2.8953
8/21/2018,2.901
8/20/2018,2.895
8/17/2018,2.9344
8/16/2018,2.9371
8/15/2018,2.928
8/14/2018,2.9685
8/13/2018,2.9398
8/10/2018,2.934
8/9/2018,2.9845
8/8/2018,3.0161
8/7/2018,3.0341
8/6/2018,3.0108
8/3/2018,3.0235
8/2/2018,3.0571
8/1/2018,3.0771
7/31/2018,3.0279
7/30/2018,3.0366
7/27/2018,3.0145
7/26/2018,3.0274
7/25/2018,3.0275
7/24/2018,3.0046
7/23/2018,3.007
7/20/2018,2.9563
7/19/2018,2.9069
7/18/2018,2.9389
7/17/2018,2.9261
7/16/2018,2.9215
7/13/2018,2.8945
7/12/2018,2.9172
7/11/2018,2.9237
7/10/2018,2.9265
7/9/2018,2.9375
7/6/2018,2.9034
7/5/2018,2.913
7/4/2018,2.9115
7/3/2018,2.9112
7/2/2018,2.9482
6/29/2018,2.9347
6/28/2018,2.9093
6/27/2018,2.8985
6/26/2018,2.9475
6/25/2018,2.9485
6/22/2018,2.9635
6/21/2018,2.9636
6/20/2018,3.0019
6/19/2018,2.9651
6/18/2018,2.9833
6/15/2018,2.9843
6/14/2018,3.002
6/13/2018,3.0336
6/12/2018,3.0236
6/11/2018,3.0155
6/8/2018,3.0081
6/7/2018,2.9814
6/6/2018,3.0292
6/5/2018,2.9881
6/4/2018,3.0005
6/1/2018,2.9584
5/31/2018,2.9121
5/30/2018,2.896
5/29/2018,2.8187
5/28/2018,2.9972
5/25/2018,2.968
5/24/2018,3.01
5/23/2018,3.0279
5/22/2018,3.0895
5/21/2018,3.097
5/18/2018,3.0904
5/17/2018,3.1439
5/16/2018,3.132
5/15/2018,3.1045
5/14/2018,3.031
5/11/2018,3.0015
5/10/2018,3.011
5/9/2018,3.0351
5/8/2018,3.0142
5/7/2018,2.9891
5/4/2018,2.9841
5/3/2018,2.979
5/2/2018,2.9985
5/1/2018,2.9932
4/30/2018,2.9865
4/27/2018,2.9891
4/26/2018,3.0119
4/25/2018,3.0574
4/24/2018,3.0254
4/23/2018,3.0035
4/20/2018,2.9953
4/19/2018,2.9391
4/18/2018,2.9005
4/17/2018,2.8645
4/16/2018,2.8603
4/13/2018,2.8641
4/12/2018,2.8765
4/11/2018,2.8195
4/10/2018,2.8309
4/9/2018,2.8056
4/6/2018,2.805
4/5/2018,2.867
4/4/2018,2.8365
4/3/2018,2.8055
4/2/2018,2.7647
3/30/2018,2.7765
3/29/2018,2.7765
3/28/2018,2.8078
3/27/2018,2.7939
3/26/2018,2.886
3/23/2018,2.844
3/22/2018,2.8683
3/21/2018,2.9265
3/20/2018,2.9331
3/19/2018,2.8947
3/16/2018,2.8901
3/15/2018,2.8687
3/14/2018,2.8619
3/13/2018,2.8912
3/12/2018,2.9055
3/9/2018,2.9196
3/8/2018,2.8868
3/7/2018,2.903
3/6/2018,2.9035
3/5/2018,2.8904
3/2/2018,2.876
3/1/2018,2.817
2/28/2018,2.8775
2/27/2018,2.9125
2/26/2018,2.8635
2/23/2018,2.8753
2/22/2018,2.9365
2/21/2018,2.9765
2/20/2018,2.903
2/19/2018,2.896
2/16/2018,2.8945
2/15/2018,2.9237
2/14/2018,2.918
2/13/2018,2.8362
2/12/2018,2.8719
2/9/2018,2.8599
2/8/2018,2.8395
2/7/2018,2.855
2/6/2018,2.8288
2/5/2018,2.719
2/2/2018,2.8771
2/1/2018,2.827
1/31/2018,2.7347
1/30/2018,2.7399
1/29/2018,2.7185
1/26/2018,2.6846
1/25/2018,2.6357
1/24/2018,2.676
1/23/2018,2.6436
1/22/2018,2.696
1/19/2018,2.7173
1/18/2018,2.639
1/17/2018,2.5979
1/16/2018,2.545
1/15/2018,2.538
1/12/2018,2.5405
1/11/2018,2.5279
1/10/2018,2.5395
1/9/2018,2.5418
1/8/2018,2.4685
1/5/2018,2.4701
1/4/2018,2.4459
1/3/2018,2.433
1/2/2018,2.444
1/1/2018,2.397
12/29/2017,2.397
12/28/2017,2.419
12/27/2017,2.3955
12/26/2017,2.4485
12/25/2017,2.4595
12/22/2017,2.4612
12/21/2017,2.4683
12/20/2017,2.4754
12/19/2017,2.4448
12/18/2017,2.3847
12/15/2017,2.3438
12/14/2017,2.3456
12/13/2017,2.3453
12/12/2017,2.4081
12/11/2017,2.4003
12/8/2017,2.3882
12/7/2017,2.3786
12/6/2017,2.3594
12/5/2017,2.3675
12/4/2017,2.3891
12/1/2017,2.3645
11/30/2017,2.4053
11/29/2017,2.381
11/28/2017,2.3214
11/27/2017,2.3205
11/24/2017,2.3409
11/23/2017,2.3236
11/22/2017,2.32
11/21/2017,2.3598
11/20/2017,2.3643
11/17/2017,2.3385
11/16/2017,2.3699
11/15/2017,2.3119
11/14/2017,2.3556
11/13/2017,2.393
11/10/2017,2.3793
11/9/2017,2.3238
11/8/2017,2.309
11/7/2017,2.2925
11/6/2017,2.292
11/3/2017,2.313
11/2/2017,2.3285
11/1/2017,2.353
10/31/2017,2.3512
10/30/2017,2.3465
10/27/2017,2.3805
10/26/2017,2.4355
10/25/2017,2.409
10/24/2017,2.4004
10/23/2017,2.3414
10/20/2017,2.3617
10/19/2017,2.2974
10/18/2017,2.3235
10/17/2017,2.2828
10/16/2017,2.2762
10/13/2017,2.2357
10/12/2017,2.2768
10/11/2017,2.3034
10/10/2017,2.3159
10/9/2017,2.317
10/6/2017,2.316
10/5/2017,2.3032
10/4/2017,2.283
10/3/2017,2.2816
10/2/2017,2.2998
9/29/2017,2.2902
9/28/2017,2.2681
9/27/2017,2.2699
9/26/2017,2.198
9/25/2017,2.1855
9/22/2017,2.219
9/21/2017,2.2485
9/20/2017,2.235
9/19/2017,2.2085
9/18/2017,2.1989
9/15/2017,2.173
9/14/2017,2.1556
9/13/2017,2.1479
9/12/2017,2.12
9/11/2017,2.0865
9/8/2017,2.0128
9/7/2017,2.0021
9/6/2017,2.065
9/5/2017,2.0097
9/4/2017,2.117
9/1/2017,2.1171
8/31/2017,2.066
8/30/2017,2.0781
8/29/2017,2.07
8/28/2017,2.0955
8/25/2017,2.1086
8/24/2017,2.1345
8/23/2017,2.1045
8/22/2017,2.1563
8/21/2017,2.1263
8/18/2017,2.1437
8/17/2017,2.1358
8/16/2017,2.1755
8/15/2017,2.2237
8/14/2017,2.1746
8/11/2017,2.15
8/10/2017,2.162
8/9/2017,2.2135
8/8/2017,2.225
8/7/2017,2.213
8/4/2017,2.2294
8/3/2017,2.1933
8/2/2017,2.2342
8/1/2017,2.209
7/31/2017,2.2485
7/28/2017,2.2467
7/27/2017,2.2744
7/26/2017,2.2485
7/25/2017,2.2985
7/24/2017,2.219
7/21/2017,2.208
7/20/2017,2.228
7/19/2017,2.2341
7/18/2017,2.2025
7/17/2017,2.2575
7/14/2017,2.2815
7/13/2017,2.295
7/12/2017,2.2727
7/11/2017,2.3145
7/10/2017,2.3365
7/7/2017,2.3538
7/6/2017,2.346
7/5/2017,2.3065
7/4/2017,2.321
7/3/2017,2.321
6/30/2017,2.2805
6/29/2017,2.24
6/28/2017,2.2006
6/27/2017,2.1772
6/26/2017,2.1193
6/23/2017,2.116
6/22/2017,2.101
6/21/2017,2.1289
6/20/2017,2.137
6/19/2017,2.17
6/16/2017,2.1215
6/15/2017,2.1405
6/14/2017,2.1066
6/13/2017,2.1855
6/12/2017,2.1605
6/9/2017,2.158
6/8/2017,2.151
6/7/2017,2.1325
6/6/2017,2.101
6/5/2017,2.1297
6/2/2017,2.1058
6/1/2017,2.156
5/31/2017,2.146
5/30/2017,2.1516
5/29/2017,2.197
5/26/2017,2.2004
5/25/2017,2.2054
5/24/2017,2.1937
5/23/2017,2.2217
5/22/2017,2.1927
5/19/2017,2.173
5/18/2017,2.156
5/17/2017,2.1465
5/16/2017,2.2466
5/15/2017,2.2548
5/12/2017,2.2511
5/11/2017,2.309
5/10/2017,2.325
5/9/2017,2.3278
5/8/2017,2.3261
5/5/2017,2.2899
5/4/2017,2.3033
5/3/2017,2.2697
5/2/2017,2.2449
5/1/2017,2.2838
4/28/2017,2.2543
4/27/2017,2.2674
4/26/2017,2.281
4/25/2017,2.3154
4/24/2017,2.2487
4/21/2017,2.2155
4/20/2017,2.2027
4/19/2017,2.165
4/18/2017,2.1277
4/17/2017,2.2125
4/14/2017,2.2105
4/13/2017,2.2105
4/12/2017,2.2032
4/11/2017,2.2572
4/10/2017,2.331
4/7/2017,2.3569
4/6/2017,2.3189
4/5/2017,2.316
4/4/2017,2.346
4/3/2017,2.3076
3/31/2017,2.3837
3/30/2017,2.412
3/29/2017,2.3612
3/28/2017,2.3946
3/27/2017,2.3482
3/24/2017,2.3955
3/23/2017,2.4007
3/22/2017,2.37
3/21/2017,2.3825
3/20/2017,2.4277
3/17/2017,2.473
3/16/2017,2.5034
3/15/2017,2.4658
3/14/2017,2.5712
3/13/2017,2.5981
3/10/2017,2.5508
3/9/2017,2.5717
3/8/2017,2.5145
3/7/2017,2.4662
3/6/2017,2.463
3/3/2017,2.455
3/2/2017,2.4567
3/1/2017,2.4208
2/28/2017,2.3738
2/27/2017,2.3435
2/24/2017,2.2875
2/23/2017,2.3507
2/22/2017,2.3875
2/21/2017,2.408
2/20/2017,2.376
2/17/2017,2.375
2/16/2017,2.39
2/15/2017,2.4288
2/14/2017,2.402
2/13/2017,2.3701
2/10/2017,2.337
2/9/2017,2.3214
2/8/2017,2.2549
2/7/2017,2.3267
2/6/2017,2.3432
2/3/2017,2.3878
2/2/2017,2.3874
2/1/2017,2.3835
1/31/2017,2.364
1/30/2017,2.3965
1/27/2017,2.3981
1/26/2017,2.4143
1/25/2017,2.4125
1/24/2017,2.3609
1/23/2017,2.3021
1/20/2017,2.3643
1/19/2017,2.3715
1/18/2017,2.314
1/17/2017,2.2076
1/16/2017,2.275
1/13/2017,2.28
1/12/2017,2.2418
1/11/2017,2.2509
1/10/2017,2.2517
1/9/2017,2.2335
1/6/2017,2.293
1/5/2017,2.211
1/4/2017,2.2875
1/3/2017,2.306
1/2/2017,2.335
12/30/2016,2.3367
12/29/2016,2.371
12/28/2016,2.403
12/27/2016,2.4525
12/26/2016,2.436
12/23/2016,2.4354
12/22/2016,2.45
12/21/2016,2.439
12/20/2016,2.4614
12/19/2016,2.447
12/16/2016,2.497
12/15/2016,2.498
12/14/2016,2.4445
12/13/2016,2.3293
12/12/2016,2.3414
12/9/2016,2.3352
12/8/2016,2.271
12/7/2016,2.1898
12/6/2016,2.2443
12/5/2016,2.241
12/2/2016,2.2265
12/1/2016,2.2863
11/30/2016,2.2143
11/29/2016,2.1237
11/28/2016,2.1477
11/25/2016,2.1838
11/24/2016,2.172
11/23/2016,2.1705
11/22/2016,2.1335
11/21/2016,2.1486
11/18/2016,2.2035
11/17/2016,2.149
11/16/2016,2.0805
11/15/2016,2.0834
11/14/2016,2.1373
11/11/2016,2.0185
11/10/2016,2.02
11/9/2016,1.927
11/8/2016,1.7205
11/7/2016,1.69
11/4/2016,1.6388
11/3/2016,1.6707
11/2/2016,1.663
11/1/2016,1.687
10/31/2016,1.684
10/28/2016,1.706
10/27/2016,1.7065
10/26/2016,1.6448
10/25/2016,1.5976
10/24/2016,1.6027
10/21/2016,1.5748
10/20/2016,1.5954
10/19/2016,1.5755
10/18/2016,1.5715
10/17/2016,1.599
10/14/2016,1.6291
10/13/2016,1.5774
10/12/2016,1.6055
10/11/2016,1.6045
10/10/2016,1.5591
10/7/2016,1.556
10/6/2016,1.5826
10/5/2016,1.552
10/4/2016,1.5375
10/3/2016,1.4776
9/30/2016,1.4558
9/29/2016,1.42
9/28/2016,1.4225
9/27/2016,1.4079
9/26/2016,1.4265
9/23/2016,1.463
9/22/2016,1.4589
9/21/2016,1.5037
9/20/2016,1.535
9/19/2016,1.546
9/16/2016,1.525
9/15/2016,1.521
9/14/2016,1.5285
9/13/2016,1.565
9/12/2016,1.507
9/9/2016,1.5245
