Security,USSW10 BGN Curncy
9/8/2016,1.4471
9/7/2016,1.3898
9/6/2016,1.3893
9/5/2016,1.456
9/2/2016,1.4618
9/1/2016,1.439
8/31/2016,1.4472
8/30/2016,1.428
8/29/2016,1.4148
8/26/2016,1.4882
8/25/2016,1.4353
8/24/2016,1.4123
8/23/2016,1.4005
8/22/2016,1.4005
8/19/2016,1.4422
8/18/2016,1.413
8/17/2016,1.4225
8/16/2016,1.4385
8/15/2016,1.4355
8/12/2016,1.398
8/11/2016,1.4429
8/10/2016,1.3967
8/9/2016,1.4385
8/8/2016,1.4882
8/5/2016,1.4795
8/4/2016,1.3966
8/3/2016,1.4379
8/2/2016,1.449
8/1/2016,1.418
7/29/2016,1.352
7/28/2016,1.4005
7/27/2016,1.4039
7/26/2016,1.4653
7/25/2016,1.488
7/22/2016,1.4783
7/21/2016,1.4699
7/20/2016,1.4581
7/19/2016,1.422
7/18/2016,1.4375
7/15/2016,1.41
7/14/2016,1.3901
7/13/2016,1.334
7/12/2016,1.3895
7/11/2016,1.3193
7/8/2016,1.2468
7/7/2016,1.2865
7/6/2016,1.2762
7/5/2016,1.2935
7/4/2016,1.3475
7/1/2016,1.347
6/30/2016,1.365
6/29/2016,1.4018
6/28/2016,1.3485
6/27/2016,1.3135
6/24/2016,1.438
6/23/2016,1.626
6/22/2016,1.5649
6/21/2016,1.5872
6/20/2016,1.568
6/17/2016,1.4875
6/16/2016,1.4485
6/15/2016,1.445
6/14/2016,1.4843
6/13/2016,1.481
6/10/2016,1.5165
6/9/2016,1.5582
6/8/2016,1.5725
6/7/2016,1.5885
6/6/2016,1.6167
6/3/2016,1.57
6/2/2016,1.6733
6/1/2016,1.7
5/31/2016,1.703
5/30/2016,1.71
5/27/2016,1.7103
5/26/2016,1.689
5/25/2016,1.7225
5/24/2016,1.7218
5/23/2016,1.6956
5/20/2016,1.698
5/19/2016,1.71
5/18/2016,1.705
5/17/2016,1.6435
5/16/2016,1.6199
5/13/2016,1.5708
5/12/2016,1.6133
5/11/2016,1.5805
5/10/2016,1.6038
5/9/2016,1.5913
5/6/2016,1.6295
5/5/2016,1.6018
5/4/2016,1.646
5/3/2016,1.6793
5/2/2016,1.7567
4/29/2016,1.716
4/28/2016,1.702
4/27/2016,1.724
4/26/2016,1.7881
4/25/2016,1.776
4/22/2016,1.7509
4/21/2016,1.722
4/20/2016,1.7122
4/19/2016,1.6474
4/18/2016,1.6261
4/15/2016,1.6077
4/14/2016,1.6502
4/13/2016,1.6241
4/12/2016,1.6403
4/11/2016,1.6018
4/8/2016,1.6025
4/7/2016,1.5612
4/6/2016,1.6286
4/5/2016,1.591
4/4/2016,1.6345
4/1/2016,1.6495
3/31/2016,1.638
3/30/2016,1.681
3/29/2016,1.6761
3/28/2016,1.7595
3/25/2016,1.7665
3/24/2016,1.771
3/23/2016,1.7365
3/22/2016,1.788
3/21/2016,1.755
3/18/2016,1.706
3/17/2016,1.7345
3/16/2016,1.7468
3/15/2016,1.8211
3/14/2016,1.8025
3/11/2016,1.8278
3/10/2016,1.768
3/9/2016,1.715
3/8/2016,1.6767
3/7/2016,1.7545
3/4/2016,1.7255
3/3/2016,1.6825
3/2/2016,1.6813
3/1/2016,1.6585
2/29/2016,1.5747
2/26/2016,1.5928
2/25/2016,1.5498
2/24/2016,1.5915
2/23/2016,1.5683
2/22/2016,1.6075
2/19/2016,1.606
2/18/2016,1.5978
2/17/2016,1.6725
2/16/2016,1.617
2/15/2016,1.603
2/12/2016,1.602
2/11/2016,1.4868
2/10/2016,1.54
2/9/2016,1.627
2/8/2016,1.674
2/5/2016,1.7515
2/4/2016,1.7386
2/3/2016,1.7453
2/2/2016,1.7198
2/1/2016,1.8253
1/29/2016,1.7955
1/28/2016,1.8618
1/27/2016,1.88
1/26/2016,1.8613
1/25/2016,1.8719
1/22/2016,1.916
1/21/2016,1.902
1/20/2016,1.8453
1/19/2016,1.906
1/18/2016,1.888
1/15/2016,1.8882
1/14/2016,1.931
1/13/2016,1.9455
1/12/2016,1.9548
1/11/2016,2.0228
1/8/2016,1.9833
1/7/2016,2.0438
1/6/2016,2.0788
1/5/2016,2.1431
1/4/2016,2.171
1/1/2016,2.1865
12/31/2015,2.185
12/30/2015,2.214
12/29/2015,2.2314
12/28/2015,2.1663
12/25/2015,2.171
12/24/2015,2.1719
12/23/2015,2.1873
12/22/2015,2.1763
12/21/2015,2.1378
12/18/2015,2.146
12/17/2015,2.148
12/16/2015,2.2078
12/15/2015,2.1697
12/14/2015,2.125
12/11/2015,2.0763
12/10/2015,2.162
12/9/2015,2.118
12/8/2015,2.114
12/7/2015,2.124
12/4/2015,2.162
12/3/2015,2.1947
12/2/2015,2.0672
12/1/2015,2.0187
11/30/2015,2.067
11/27/2015,2.0845
11/26/2015,2.0985
11/25/2015,2.0981
11/24/2015,2.1061
11/23/2015,2.0988
11/20/2015,2.093
11/19/2015,2.082
11/18/2015,2.1308
11/17/2015,2.1343
11/16/2015,2.151
11/13/2015,2.1493
11/12/2015,2.203
11/11/2015,2.2355
11/10/2015,2.235
11/9/2015,2.24
11/6/2015,2.224
11/5/2015,2.1152
11/4/2015,2.1033
11/3/2015,2.116
11/2/2015,2.09
10/30/2015,2.0615
10/29/2015,2.096
10/28/2015,2.0343
10/27/2015,1.976
10/26/2015,1.9923
10/23/2015,2.0382
10/22/2015,1.9951
10/21/2015,1.99
10/20/2015,2.0315
10/19/2015,1.9908
10/16/2015,1.997
10/15/2015,1.97
10/14/2015,1.909
10/13/2015,2.0125
10/12/2015,2.072
10/9/2015,2.0715
10/8/2015,2.09
10/7/2015,2.05
10/6/2015,2.0215
10/5/2015,2.0518
10/2/2015,1.9812
10/1/2015,2.0237
9/30/2015,2.0027
9/29/2015,1.9969
9/28/2015,2.0555
9/25/2015,2.143
9/24/2015,2.125
9/23/2015,2.1505
9/22/2015,2.1385
9/21/2015,2.206
9/18/2015,2.1651
9/17/2015,2.2113
9/16/2015,2.308
9/15/2015,2.3075
9/14/2015,2.2145
9/11/2015,2.2145
9/10/2015,2.236
9/9/2015,2.2105
9/8/2015,2.214
9/7/2015,2.1734
9/4/2015,2.1725
9/3/2015,2.221
9/2/2015,2.2337
9/1/2015,2.1945
8/31/2015,2.2737
8/28/2015,2.2395
8/27/2015,2.253
8/26/2015,2.2293
8/25/2015,2.137
8/24/2015,2.0741
8/21/2015,2.114
8/20/2015,2.1501
8/19/2015,2.2038
8/18/2015,2.266
8/17/2015,2.2435
8/14/2015,2.274
8/13/2015,2.2635
8/12/2015,2.232
8/11/2015,2.2255
8/10/2015,2.31
8/7/2015,2.2545
8/6/2015,2.313
8/5/2015,2.36
8/4/2015,2.3094
8/3/2015,2.2345
7/31/2015,2.2665
7/30/2015,2.345
7/29/2015,2.3669
7/28/2015,2.332
7/27/2015,2.302
7/24/2015,2.346
7/23/2015,2.3538
7/22/2015,2.413
7/21/2015,2.41
7/20/2015,2.458
7/17/2015,2.4384
7/16/2015,2.4345
7/15/2015,2.4351
7/14/2015,2.4821
7/13/2015,2.5419
7/10/2015,2.492
7/9/2015,2.4246
7/8/2015,2.311
7/7/2015,2.38
7/6/2015,2.4075
7/3/2015,2.4945
7/2/2015,2.4932
7/1/2015,2.523
6/30/2015,2.464
6/29/2015,2.4325
6/26/2015,2.5625
6/25/2015,2.5075
6/24/2015,2.461
6/23/2015,2.4945
6/22/2015,2.4531
6/19/2015,2.3395
6/18/2015,2.4155
6/17/2015,2.3969
6/16/2015,2.398
6/15/2015,2.436
6/12/2015,2.471
6/11/2015,2.4575
6/10/2015,2.562
6/9/2015,2.5163
6/8/2015,2.4604
6/5/2015,2.492
6/4/2015,2.391
6/3/2015,2.4452
6/2/2015,2.339
6/1/2015,2.262
5/29/2015,2.2145
5/28/2015,2.2195
5/27/2015,2.2075
5/26/2015,2.22
5/22/2015,2.283
5/21/2015,2.248
5/20/2015,2.2925
5/19/2015,2.3345
5/18/2015,2.2921
5/15/2015,2.2
5/14/2015,2.287
5/13/2015,2.35
5/12/2015,2.3172
5/11/2015,2.348
5/8/2015,2.2235
5/7/2015,2.259
5/6/2015,2.3255
5/5/2015,2.2705
5/4/2015,2.2341
5/1/2015,2.2025
4/30/2015,2.123
4/29/2015,2.118
4/28/2015,2.085
4/27/2015,2.0035
4/24/2015,1.9875
4/23/2015,2.0285
4/22/2015,2.0575
4/21/2015,1.9875
4/20/2015,1.973
4/17/2015,1.956
4/16/2015,1.978
4/15/2015,1.974
4/14/2015,1.9815
4/13/2015,2.013
4/10/2015,2.041
4/9/2015,2.056
4/8/2015,1.998
4/7/2015,1.9885
4/6/2015,2.008
4/3/2015,1.9523
4/2/2015,2.0155
4/1/2015,1.9637
3/31/2015,2.0245
3/30/2015,2.0415
3/27/2015,2.0525
3/26/2015,2.086
3/25/2015,2.0195
3/24/2015,1.9673
3/23/2015,2.0057
3/20/2015,2.0295
3/19/2015,2.0513
3/18/2015,2.007
3/17/2015,2.153
3/16/2015,2.18
3/13/2015,2.228
3/12/2015,2.23
3/11/2015,2.227
3/10/2015,2.247
3/9/2015,2.2975
3/6/2015,2.3565
3/5/2015,2.2395
3/4/2015,2.2395
3/3/2015,2.2405
3/2/2015,2.2065
2/27/2015,2.12
2/26/2015,2.1572
2/25/2015,2.1005
2/24/2015,2.1155
2/23/2015,2.1925
2/20/2015,2.241
2/19/2015,2.246
2/18/2015,2.2108
2/17/2015,2.265
2/16/2015,2.175
2/13/2015,2.176
2/12/2015,2.1172
2/11/2015,2.1485
2/10/2015,2.1345
2/9/2015,2.116
2/6/2015,2.0965
2/5/2015,1.9572
2/4/2015,1.8905
2/3/2015,1.9324
2/2/2015,1.8
1/30/2015,1.7873
1/29/2015,1.8886
1/28/2015,1.862
1/27/2015,1.9705
1/26/2015,1.969
1/23/2015,1.9397
1/22/2015,1.9995
1/21/2015,2.006
1/20/2015,1.9155
1/19/2015,1.953
1/16/2015,1.954
1/15/2015,1.833
1/14/2015,1.969
1/13/2015,2.013
1/12/2015,2.0245
1/9/2015,2.066
1/8/2015,2.1385
1/7/2015,2.0832
1/6/2015,2.0458
1/5/2015,2.143
1/2/2015,2.2238
1/1/2015,2.285
12/31/2014,2.285
12/30/2014,2.2985
12/29/2014,2.315
12/26/2014,2.368
12/25/2014,2.3869
12/24/2014,2.39
12/23/2014,2.388
12/22/2014,2.2885
12/19/2014,2.2915
12/18/2014,2.335
12/17/2014,2.2623
12/16/2014,2.189
12/15/2014,2.247
12/12/2014,2.21
12/11/2014,2.29
12/10/2014,2.281
12/9/2014,2.3307
12/8/2014,2.377
12/5/2014,2.4205
12/4/2014,2.3525
12/3/2014,2.4095
12/2/2014,2.4215
12/1/2014,2.3661
11/28/2014,2.3
11/27/2014,2.373
11/26/2014,2.374
11/25/2014,2.382
11/24/2014,2.4305
11/21/2014,2.432
11/20/2014,2.46
11/19/2014,2.48
11/18/2014,2.436
11/17/2014,2.464
11/14/2014,2.4488
11/13/2014,2.462
11/12/2014,2.501
11/11/2014,2.494
11/10/2014,2.494
11/7/2014,2.438
11/6/2014,2.529
11/5/2014,2.49
11/4/2014,2.4755
11/3/2014,2.483
10/31/2014,2.481
10/30/2014,2.4485
10/29/2014,2.4575
10/28/2014,2.438
10/27/2014,2.407
10/24/2014,2.414
10/23/2014,2.415
10/22/2014,2.3505
10/21/2014,2.3625
10/20/2014,2.3344
10/17/2014,2.3495
10/16/2014,2.3222
10/15/2014,2.2958
10/14/2014,2.345
10/10/2014,2.4173
10/9/2014,2.4515
10/8/2014,2.47
10/7/2014,2.501
10/6/2014,2.5765
10/3/2014,2.5917
10/2/2014,2.576
10/1/2014,2.5385
9/30/2014,2.64
9/29/2014,2.6229
9/26/2014,2.6543
9/25/2014,2.636
9/24/2014,2.6921
9/23/2014,2.651
9/22/2014,2.685
9/19/2014,2.708
9/18/2014,2.752
9/17/2014,2.76
9/16/2014,2.737
9/15/2014,2.73
9/12/2014,2.744
9/11/2014,2.6845
9/10/2014,2.677
9/9/2014,2.6325
9/8/2014,2.596
9/5/2014,2.579
9/4/2014,2.5731
9/3/2014,2.5163
9/2/2014,2.55
9/1/2014,2.4939
8/29/2014,2.497
8/28/2014,2.4905
8/27/2014,2.5035
8/26/2014,2.538
8/25/2014,2.5235
8/22/2014,2.553
8/21/2014,2.558
8/20/2014,2.581
8/19/2014,2.555
8/18/2014,2.545
8/15/2014,2.4915
8/14/2014,2.546
8/13/2014,2.5675
8/12/2014,2.6034
8/11/2014,2.5871
8/8/2014,2.5795
8/7/2014,2.5659
8/6/2014,2.6174
8/5/2014,2.6285
8/4/2014,2.6225
8/1/2014,2.634
7/31/2014,2.6978
7/30/2014,2.687
7/29/2014,2.5905
7/28/2014,2.6115
7/25/2014,2.5895
7/24/2014,2.6265
7/23/2014,2.59
7/22/2014,2.5855
7/21/2014,2.59
7/18/2014,2.599
7/17/2014,2.5692
7/16/2014,2.6375
7/15/2014,2.656
7/14/2014,2.6564
7/11/2014,2.628
7/10/2014,2.648
7/9/2014,2.651
7/8/2014,2.654
7/7/2014,2.709
7/4/2014,2.734
7/3/2014,2.737
7/2/2014,2.729
7/1/2014,2.666
6/30/2014,2.631
6/27/2014,2.64
6/26/2014,2.637
6/25/2014,2.66
6/24/2014,2.676
6/23/2014,2.715
6/20/2014,2.696
6/19/2014,2.711
6/18/2014,2.6803
6/17/2014,2.745
6/16/2014,2.6975
6/13/2014,2.7045
6/12/2014,2.6975
6/11/2014,2.7445
6/10/2014,2.7585
6/9/2014,2.721
6/6/2014,2.705
6/5/2014,2.704
6/4/2014,2.72
6/3/2014,2.7107
6/2/2014,2.637
5/30/2014,2.5875
5/29/2014,2.567
5/28/2014,2.539
5/27/2014,2.6075
5/26/2014,2.625
5/23/2014,2.623
5/22/2014,2.646
5/21/2014,2.6255
5/20/2014,2.612
5/19/2014,2.645
5/16/2014,2.623
5/15/2014,2.5843
5/14/2014,2.6335
5/13/2014,2.6945
5/12/2014,2.741
5/9/2014,2.7063
5/8/2014,2.694
5/7/2014,2.696
5/6/2014,2.7095
5/5/2014,2.7298
5/2/2014,2.7036
5/1/2014,2.732
4/30/2014,2.754
4/29/2014,2.7925
4/28/2014,2.8051
4/25/2014,2.7735
4/24/2014,2.789
4/23/2014,2.8035
4/22/2014,2.818
4/21/2014,2.8245
4/18/2014,2.842
4/17/2014,2.845
4/16/2014,2.757
4/15/2014,2.751
4/14/2014,2.7657
4/11/2014,2.743
4/10/2014,2.769
4/9/2014,2.803
4/8/2014,2.799
4/7/2014,2.8205
4/4/2014,2.839
4/3/2014,2.919
4/2/2014,2.923
4/1/2014,2.878
3/31/2014,2.8415
3/28/2014,2.841
3/27/2014,2.803
3/26/2014,2.813
3/25/2014,2.8689
3/24/2014,2.8465
3/21/2014,2.859
3/20/2014,2.893
3/19/2014,2.8895
3/18/2014,2.788
3/17/2014,2.808
3/14/2014,2.769
3/13/2014,2.7545
3/12/2014,2.832
3/11/2014,2.8695
3/10/2014,2.8775
3/7/2014,2.8935
3/6/2014,2.848
3/5/2014,2.813
3/4/2014,2.8115
3/3/2014,2.725
2/28/2014,2.761
2/27/2014,2.748
2/26/2014,2.7638
2/25/2014,2.7957
2/24/2014,2.834
2/21/2014,2.829
2/20/2014,2.8568
2/19/2014,2.85
2/18/2014,2.8178
2/17/2014,2.854
2/14/2014,2.851
2/13/2014,2.835
2/12/2014,2.886
2/11/2014,2.85
2/10/2014,2.79
2/7/2014,2.814
2/6/2014,2.8385
2/5/2014,2.809
2/4/2014,2.773
2/3/2014,2.7205
1/31/2014,2.7855
1/30/2014,2.83
1/29/2014,2.815
1/28/2014,2.8772
1/27/2014,2.871
1/24/2014,2.8385
1/23/2014,2.8981
1/22/2014,2.977
1/21/2014,2.9335
1/20/2014,2.93
1/17/2014,2.9305
1/16/2014,2.9508
1/15/2014,2.9895
1/14/2014,2.9635
1/13/2014,2.91
1/10/2014,2.9515
1/9/2014,3.0505
1/8/2014,3.065
1/7/2014,3.01
1/6/2014,3.026
1/3/2014,3.0665
1/2/2014,3.061
1/1/2014,3.099
12/31/2013,3.0975
12/30/2013,3.031
12/27/2013,3.057
12/26/2013,3.057
12/25/2013,3.049
12/24/2013,3.05
12/23/2013,2.9958
12/20/2013,2.953
12/19/2013,2.9945
12/18/2013,2.9495
12/17/2013,2.889
12/16/2013,2.935
12/13/2013,2.926
12/12/2013,2.939
12/11/2013,2.9165
12/10/2013,2.87
12/9/2013,2.8995
12/6/2013,2.9225
12/5/2013,2.944
12/4/2013,2.9085
12/3/2013,2.873
12/2/2013,2.8845
11/29/2013,2.832
11/28/2013,2.816
11/27/2013,2.818
11/26/2013,2.7825
11/25/2013,2.7945
11/22/2013,2.81
11/21/2013,2.83
11/20/2013,2.8398
11/19/2013,2.7578
11/18/2013,2.727
11/15/2013,2.7675
11/14/2013,2.7765
11/13/2013,2.8105
11/12/2013,2.893
11/11/2013,2.867
11/8/2013,2.8735
11/7/2013,2.735
11/6/2013,2.776
11/5/2013,2.813
11/4/2013,2.749
11/1/2013,2.766
10/31/2013,2.7
10/30/2013,2.682
10/29/2013,2.653
10/28/2013,2.671
10/25/2013,2.6635
10/24/2013,2.6731
10/23/2013,2.6515
10/22/2013,2.6575
10/21/2013,2.745
10/18/2013,2.7235
10/17/2013,2.7295
10/16/2013,2.7995
10/15/2013,2.859
10/14/2013,2.821
10/11/2013,2.82
10/10/2013,2.8175
10/9/2013,2.8085
10/8/2013,2.7765
10/7/2013,2.7845
10/4/2013,2.8115
10/3/2013,2.7705
10/2/2013,2.783
10/1/2013,2.8085
9/30/2013,2.764
9/27/2013,2.7805
9/26/2013,2.801
9/25/2013,2.779
9/24/2013,2.8088
9/23/2013,2.8515
9/20/2013,2.8915
9/19/2013,2.909
9/18/2013,2.841
9/17/2013,2.997
9/16/2013,3.0205
9/13/2013,3.051
9/12/2013,3.068
9/11/2013,3.0765
9/10/2013,3.1255
9/9/2013,3.085
9/6/2013,3.1175
9/5/2013,3.1847
9/4/2013,3.076
9/3/2013,3.034
9/2/2013,2.98
8/30/2013,2.981
8/29/2013,2.9515
8/28/2013,2.9535
8/27/2013,2.8955
8/26/2013,2.971
8/23/2013,3.008
8/22/2013,3.085
8/21/2013,3.086
8/20/2013,3.0005
8/19/2013,3.061
8/16/2013,2.9945
8/15/2013,2.93
8/14/2013,2.8795
8/13/2013,2.8895
8/12/2013,2.7915
8/9/2013,2.7468
8/8/2013,2.7655
8/7/2013,2.781
8/6/2013,2.8285
8/5/2013,2.811
8/2/2013,2.7717
8/1/2013,2.8945
7/31/2013,2.7705
7/30/2013,2.802
7/29/2013,2.7955
7/26/2013,2.7635
7/25/2013,2.772
7/24/2013,2.785
7/23/2013,2.706
7/22/2013,2.6895
7/19/2013,2.6905
7/18/2013,2.732
7/17/2013,2.695
7/16/2013,2.745
7/15/2013,2.7545
7/12/2013,2.8055
7/11/2013,2.7905
7/10/2013,2.8395
7/9/2013,2.8615
7/8/2013,2.8825
7/5/2013,2.994
7/4/2013,2.734
7/3/2013,2.7185
7/2/2013,2.693
7/1/2013,2.695
6/28/2013,2.697
6/27/2013,2.674
6/26/2013,2.751
6/25/2013,2.832
6/24/2013,2.763
6/21/2013,2.762
6/20/2013,2.643
6/19/2013,2.5615
6/18/2013,2.3685
6/17/2013,2.3575
6/14/2013,2.308
6/13/2013,2.327
6/12/2013,2.4235
6/11/2013,2.3845
6/10/2013,2.4185
6/7/2013,2.368
6/6/2013,2.2702
6/5/2013,2.283
6/4/2013,2.342
6/3/2013,2.3025
5/31/2013,2.305
5/30/2013,2.28
5/29/2013,2.276
5/28/2013,2.3345
5/27/2013,2.156
5/24/2013,2.16
5/23/2013,2.1535
5/22/2013,2.171
5/21/2013,2.055
5/20/2013,2.098
5/17/2013,2.087
5/16/2013,2.009
5/15/2013,2.071
5/14/2013,2.116
5/13/2013,2.0635
5/10/2013,2.041
5/9/2013,1.958
5/8/2013,1.949
5/7/2013,1.9562
5/6/2013,1.941
5/3/2013,1.918
5/2/2013,1.809
5/1/2013,1.821
4/30/2013,1.848
4/29/2013,1.843
4/26/2013,1.844
4/25/2013,1.884
4/24/2013,1.88
4/23/2013,1.893
4/22/2013,1.866
4/19/2013,1.873
4/18/2013,1.851
4/17/2013,1.863
4/16/2013,1.8965
4/15/2013,1.852
4/12/2013,1.897
4/11/2013,1.958
4/10/2013,1.97
4/9/2013,1.929
4/8/2013,1.9348
4/5/2013,1.885
4/4/2013,1.931
4/3/2013,1.972
4/2/2013,2.0155
4/1/2013,1.99
3/29/2013,2.007
3/28/2013,2.007
3/27/2013,2.004
3/26/2013,2.0653
3/25/2013,2.058
3/22/2013,2.058
3/21/2013,2.037
3/20/2013,2.0765
3/19/2013,2.016
3/18/2013,2.058
